0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101
3.6641,-0.4046,-2.4656,0.2561,0.2527,0.3132,3.2977,-0.8626,0.1374,0.1868,0.356,0.3916,0.1603,-0.5115,0.3511,0.2957,0.2656,0.3298,1.5649,-0.313,0.5725,0.2463,0.1821,0.4067,3.9542,-3.2061,-1.4809,0.3408,0.1763,0.3374,14.7481,-1.1221,6.2748,0.4377,0.8521,-0.2937,-12.0076,32.7023,17.313,0.7129,0.9644,-1.2622,-45.0916,79.8092,9.0458,-0.5222,-0.5203,-1.627,-9.1374,63.313,-3.3511,-1.8403,-1.2515,0.0527,18.7023,47.7176,-4.1069,-1.5105,-0.8728,0.072,30.0611,25.1908,-12.4809,-1.4119,-0.3608,0.1035,34.1298,6.8626,-10.4198,-1.1514,-0.0042,0.1167,35.1221,-13.8244,-4.9084,-1.0967,0.3726,0.1646,29.9618,-30.3817,-3.1527,-1.1016,0.5774,0.1729,25.855,-37.9695,11.374,-0.7764,0.689,-0.0728,18.3359,-33.9695,22.6489,-0.407,0.5571,-0.0686,11.7099,-24.2748,22.9237,-0.2087,0.4814,-0.0864
1.0458,-0.7939,-1.2901,0.2297,0.2073,0.3796,1.0534,-0.4198,-0.7634,0.2253,0.197,0.3923,0.6718,-0.7634,-1.2672,0.2397,0.1812,0.3787,2.2824,-0.7634,-1.2901,0.2646,0.2048,0.3542,9.5191,-1.2519,2.2214,0.2693,0.4324,0.1106,-4.0,22.2824,11.2366,0.5139,0.7493,-1.1177,-30.2824,64.2214,15.9847,0.2144,0.1819,-1.1895,-6.6107,54.5038,7.7328,-1.3784,-1.4729,0.3293,3.9313,42.1374,-7.4504,-1.3147,-0.8958,0.3914,18.5954,19.5344,-16.9466,-1.3132,-0.3745,0.4385,34.9542,1.6336,-11.1985,-1.1843,-0.0681,0.5479,27.4351,-15.1527,-14.855,-1.0002,0.1968,0.469,25.2137,-28.1832,-8.916,-0.874,0.7363,0.291,21.9924,-32.9847,6.7176,-0.7,0.748,0.291,11.2672,-33.1527,14.4504,-0.3362,0.6604,0.0417,8.458,-24.0305,21.9542,-0.2563,0.4019,0.0698,1.4733,-11.7939,24.458,-0.1484,0.3242,0.2097
0.1908,-0.9924,-1.2443,0.293,0.1877,0.3552,0.9008,-1.5496,-0.7328,0.2507,0.1633,0.3936,0.0687,-1.1908,-1.4885,0.3022,0.1663,0.3635,4.458,-2.7176,0.1221,0.3376,0.2683,0.3335,4.8626,-1.4427,5.0,0.4521,0.4883,0.0337,-2.2977,16.9084,12.0382,0.6448,0.4775,-0.4832,-18.7176,60.7634,10.5802,0.1421,0.104,-1.3574,-13.6641,76.0687,3.0305,-1.2632,-1.1235,-0.6033,10.145,44.458,-9.9237,-1.7686,-0.8633,0.2625,34.229,20.4885,-9.7863,-1.5391,-0.3325,0.343,45.7328,-0.3435,-10.229,-1.4524,0.1841,0.4485,38.1069,-29.5878,-8.9618,-1.3667,0.7266,0.509,30.2901,-45.0611,0.9313,-0.9119,1.1084,0.1082,17.0611,-37.4275,18.5344,-0.4465,0.8604,-0.0173,8.0916,-26.6947,22.6107,-0.2126,0.6057,-0.1982,0.1069,-13.1832,23.1603,-0.1335,0.3662,-0.1013,-4.4198,-5.0305,22.9924,-0.0291,0.1958,-0.0361
0.6565,-1.2443,-1.3817,0.2666,0.1936,0.3848,1.4733,-1.8626,-1.4962,0.2808,0.2488,0.345,1.4504,-0.8321,-0.9389,0.3037,0.3103,0.2874,0.6412,0.8168,0.855,0.2141,0.2915,0.3394,2.3969,-1.2595,0.9847,0.2898,0.27,0.238,3.6336,9.084,12.9771,0.6438,0.917,-0.623,-19.2061,52.8702,23.1374,0.2429,0.4543,-1.3757,-23.3511,67.7176,12.084,-0.9905,-1.3374,-0.6089,-0.2595,54.1756,-8.5115,-1.5891,-0.8062,0.094,19.1985,28.0076,-7.7099,-1.5886,-0.5828,0.3853,32.8015,5.1908,-10.8168,-1.428,-0.3044,0.5564,29.5191,-14.3588,-15.5267,-1.2954,0.4404,0.4844,32.4962,-35.5573,-8.145,-1.0317,0.5789,0.4036,22.5725,-42.084,-0.5115,-0.7263,0.9963,0.2642,11.2061,-31.3588,14.9771,-0.1675,0.8389,-0.0415,5.2137,-24.2901,21.4733,-0.2681,0.4438,0.0886,0.9313,-12.8321,22.7786,-0.1228,0.2346,0.1245
2.4733,-3.9084,0.4046,0.3108,0.2219,0.3157,4.0916,-0.3969,1.1985,0.3347,0.2244,0.2651,2.5573,0.4962,2.1221,0.2766,0.2576,0.3008,2.9771,1.8931,5.1298,0.3567,0.4028,0.1165,-5.9389,20.1298,17.5191,0.4858,0.4761,-0.7031,-17.916,68.4962,10.2443,-0.2268,-0.1699,-1.397,-8.313,56.1603,-6.5344,-1.5715,-1.2366,0.2627,16.0687,30.0687,-9.6565,-1.4692,-0.9302,0.582,28.6641,16.2214,-21.2519,-1.29,-0.4353,0.5725,27.7099,-7.2137,-24.4656,-1.6162,0.762,0.8813,29.0916,-23.626,-16.626,-1.0181,0.7227,0.5703,25.0382,-34.4504,-5.1908,-0.5686,0.865,0.2209,20.2977,-31.6336,8.3893,-0.376,0.6833,0.1274,10.5191,-20.7405,13.4809,-0.0928,0.5713,-0.071,3.9695,-12.0687,16.8626,-0.1157,0.4995,0.1641,-5.7099,-6.6489,19.6794,-0.0002,0.2546,0.1572,-6.3206,-6.7252,16.5954,0.0403,0.0544,0.1458
0.9924,-2.4733,-1.0992,0.251,0.1733,0.4141,2.9237,-0.8702,-1.2137,0.3098,0.198,0.3335,5.2061,0.4275,1.6031,0.3435,0.4126,0.1936,1.6183,7.4809,6.1527,0.3889,0.4509,-0.1055,-9.4122,33.8397,15.916,0.3188,0.5154,-0.9111,-34.3664,76.5954,9.626,-0.5715,-0.7463,-1.3657,0.5878,43.4351,-9.3053,-1.6428,-1.23,0.1875,20.4122,28.5725,-15.9924,-1.6799,-0.8186,0.645,35.8626,2.687,-18.2061,-1.54,-0.1926,0.7888,30.145,-19.4122,-19.6489,-1.2222,0.5286,0.6484,30.626,-30.8092,-9.5267,-0.8848,0.594,0.4597,27.3206,-34.3817,-2.4198,-0.5649,0.5613,0.2227,30.9389,-32.9542,11.3511,-0.2412,0.6055,-0.0605,16.687,-14.3511,19.9847,-0.0049,0.5583,-0.1052,3.9542,-5.4198,23.8397,-0.0989,0.5042,0.0771,-2.3206,2.6336,25.3206,-0.0127,0.2322,0.1362,-5.1908,4.6794,19.8092,-0.0291,0.0151,0.239
0.9924,-1.0687,-0.6412,0.1824,0.2073,0.3955,-0.1679,-0.7557,-1.145,0.1743,0.2041,0.4131,-1.3969,-3.4198,-0.4046,0.2092,0.1619,0.3843,3.6565,-0.542,-0.2366,0.2415,0.1965,0.3657,6.6947,-6.6489,3.0305,0.2043,0.4653,0.1958,-6.8168,20.3053,13.7863,0.6541,0.7454,-1.0112,-32.916,74.084,9.7405,0.105,-0.0278,-1.5168,0.4046,57.0,-7.0,-1.8113,-1.311,0.3708,17.8931,40.2672,-13.3511,-1.3955,-0.8713,0.3418,22.8397,14.5344,-19.7328,-1.2571,-0.4856,0.387,32.7328,-5.6336,-18.2672,-1.542,0.3962,0.5933,34.9008,-22.8626,-9.3817,-1.1177,0.5244,0.4255,25.7176,-26.3664,1.9237,-0.6548,0.7036,0.3008,15.7634,-23.6412,11.8626,-0.4153,0.6467,0.1174,6.626,-18.8473,18.3817,-0.293,0.4827,0.2236,-2.7023,-9.0992,20.2519,-0.2878,0.2803,0.2034,-2.8855,-7.4809,20.7099,-0.1689,0.2825,0.1519
2.3511,-1.0229,-0.1756,0.23,0.1777,0.3818,4.5573,0.0229,0.9618,0.2468,0.2153,0.3103,11.6412,4.2824,8.3435,0.3694,0.4512,-0.0159,-6.7405,28.0534,6.2672,0.509,0.4087,-0.6309,-38.8931,74.3588,4.5267,-0.3115,-0.5308,-1.0776,7.6641,61.2061,-1.2366,-1.0237,-1.0564,-0.2783,49.7252,26.8397,-9.1298,-1.7349,-1.0615,0.1406,43.1756,-7.229,-13.0458,-1.8101,0.5522,0.3149,32.8779,-28.0458,-10.3969,-1.3298,0.7759,0.3684,24.9389,-39.2519,-3.3588,-0.8909,0.7766,0.1956,19.4656,-37.5191,9.7481,-0.4458,0.6914,-0.0254,9.4046,-25.8244,17.6565,-0.2502,0.5344,-0.0261,-4.8473,-16.6718,20.916,-0.0442,0.6277,-0.0371,-9.4198,-8.7557,18.7786,-0.0337,0.2639,0.0774,-8.1832,-4.0458,18.8931,-0.0054,0.0706,0.1702,-4.8931,-0.5573,16.1374,0.1213,-0.0205,0.1675,-1.1908,3.5725,12.4046,0.1519,-0.0723,0.2219
0.2519,0.1069,-0.1298,0.1521,0.2278,0.4094,0.3969,0.6412,-0.0687,0.1616,0.2131,0.4236,0.9389,-0.5344,0.1374,0.124,0.2268,0.4502,0.8626,-0.0382,0.6641,0.1868,0.2285,0.3848,0.3053,-1.0076,0.1145,0.1689,0.209,0.3806,3.3817,1.8626,1.1527,0.2063,0.2456,0.3545,8.0229,0.4733,5.4809,0.1001,0.4397,0.4102,7.5191,2.4962,10.1832,0.2104,0.4771,-0.135,-13.0534,20.7252,13.5954,0.3826,0.405,-0.6199,-29.855,31.8092,9.0458,-0.2637,-0.4937,-0.0234,-16.1908,31.6565,0.1603,-0.3875,-0.876,0.2634,19.4427,25.6336,-11.3817,-0.6062,-0.8491,0.6694,37.0,14.3511,-24.7786,-1.0508,-0.2144,0.8958,52.2977,-7.9008,-15.771,-1.3733,0.6675,0.9626,38.9466,-31.2748,1.0611,-1.0417,0.9062,0.3445,22.1908,-32.6031,11.3511,-0.4438,0.8848,-0.4299,13.2443,-28.3817,13.7328,-0.2393,0.9546,-0.6226
0.2977,-0.5344,-0.4275,0.188,0.1685,0.4077,1.3435,-0.4122,0.1832,0.1636,0.1643,0.4509,0.8092,-0.5725,-0.5115,0.1858,0.1606,0.4265,0.1908,-0.313,-0.2137,0.2004,0.1965,0.3926,1.3435,0.374,0.1221,0.199,0.165,0.4319,5.0763,-0.1145,5.3359,0.3054,0.5833,-0.0852,-18.3359,34.7405,17.3817,0.6306,0.4678,-1.3511,-27.0076,76.1221,19.3359,-0.8938,-0.9268,-0.9321,1.3511,47.7252,-4.5115,-1.6062,-0.8523,0.3452,18.7176,31.4809,-16.2214,-1.4224,-0.9875,0.3262,38.9695,7.8321,-15.9618,-1.7834,-0.1594,0.6521,33.0382,-20.0305,-15.2366,-1.3635,0.4678,0.5737,19.7176,-38.916,-4.5191,-1.0537,0.8105,0.521,31.5038,-47.8473,10.0916,-0.5918,0.363,-0.1292,20.3359,-30.5496,20.2748,-0.1392,0.7485,-0.1138,6.2137,-17.687,21.6183,-0.0679,0.3792,-0.0261,-2.313,-7.2977,21.6947,0.0205,0.2092,0.0676
0.1756,-0.3435,-0.2443,0.2073,0.1614,0.4119,0.1145,-0.5954,0.0992,0.1936,0.1741,0.4221,0.1832,-1.0382,0.1145,0.198,0.1428,0.4482,2.7481,-2.855,-0.7099,0.2725,0.1138,0.5022,18.6718,-9.6794,2.1756,0.3005,0.4282,0.1768,5.3053,14.771,11.6718,0.7874,0.9053,-0.9531,-16.542,71.7405,10.4351,0.3367,0.1968,-1.7725,-21.084,70.4885,-1.626,-1.7534,-1.6721,-0.3254,5.3282,44.9389,-8.0687,-1.5273,-1.0803,0.1626,28.8244,18.0153,-13.2672,-1.5867,-0.6404,0.4387,40.5954,2.7252,-10.9618,-1.4814,0.1101,0.47,20.9924,-15.8626,-21.3053,-1.3936,0.9714,0.6074,19.6031,-45.0,-5.3817,-1.0259,1.0002,0.2283,20.5954,-41.6183,14.7252,-0.5486,0.6865,0.0901,7.4809,-29.542,19.4733,-0.2441,0.4246,-0.0071,7.8168,-16.626,23.9618,-0.0967,0.2605,0.0198,-2.229,-4.0992,21.5344,0.0034,0.0969,0.1765
1.7786,-2.4351,-1.1985,0.1833,0.1396,0.4302,2.1908,-0.8702,-0.4046,0.2419,0.2432,0.3608,2.5725,-1.5954,0.3359,0.2559,0.2219,0.3511,3.8092,0.0992,0.9084,0.2617,0.2246,0.3254,4.9313,0.5191,8.1527,0.4114,0.6809,-0.3301,-16.5649,44.9466,17.6565,0.4238,0.4602,-1.5171,-33.5267,77.4733,8.3053,-1.1172,-1.116,-0.9243,10.9084,54.0076,-11.1603,-1.9175,-1.291,0.2893,36.2443,18.5725,-13.229,-1.6064,-0.6169,0.4617,44.6107,-0.8397,-13.3053,-1.5012,0.1523,0.4836,31.4885,-21.5725,-19.4275,-1.196,0.571,0.4526,25.9924,-30.5038,-6.5802,-0.781,0.9297,0.126,20.9084,-31.2824,15.0153,-0.6284,0.802,0.1304,10.1221,-30.687,17.7557,-0.3369,0.6169,-0.1177,1.5573,-13.4351,25.3359,-0.1389,0.4287,-0.1218,-5.4427,-5.4504,18.8397,-0.0771,0.1528,0.0007,-3.3969,-0.3282,19.7634,-0.0525,0.0496,0.2808
0.6107,-0.1756,0.145,0.1616,0.1528,0.4365,0.1374,-1.313,-0.2443,0.1545,0.1711,0.4453,0.6489,-1.3053,0.4656,0.1575,0.1572,0.4683,4.4962,-6.1221,1.5649,0.2166,0.2327,0.3989,2.626,7.2901,13.4275,0.6443,0.7891,-0.7195,-12.771,64.7786,19.2901,0.4795,0.2124,-1.5461,-9.1145,79.8397,2.374,-1.4702,-1.2166,-0.5029,7.3664,39.2824,-14.0992,-1.7441,-0.8455,0.2725,29.7863,20.6412,-12.3435,-1.7012,-0.679,0.4875,44.2214,5.4122,-15.4122,-1.5505,0.0291,0.1812,31.8092,-20.2595,-15.7863,-1.1113,0.5593,0.1672,29.1069,-32.8244,-7.7863,-1.1431,0.9001,0.2527,19.374,-31.542,12.1603,-0.6941,0.9041,0.1462,4.5725,-32.084,17.4733,-0.4126,0.5388,-0.1851,5.313,-20.0,25.4809,-0.3027,0.3601,-0.0491,-0.7405,-16.313,23.1832,-0.1985,0.1213,-0.0002,-1.3817,-8.3893,22.5802,-0.1721,-0.054,0.1978
0.4733,-1.2443,-0.4504,0.2461,0.2197,0.3467,2.8779,-2.9542,-0.8626,0.2407,0.1523,0.4453,15.1374,-8.4122,-1.1603,0.2805,0.345,0.1096,6.4885,13.2824,17.313,0.7595,0.9695,-1.0818,-41.5725,85.771,22.6641,-0.3896,-0.0342,2.0,-23.0458,83.7252,8.8473,2.0,-1.2341,-0.4526,21.0,44.2366,-1.0153,2.0,-1.1614,0.1365,46.084,13.9542,-7.4733,-1.7253,-0.3799,0.0718,44.1527,-3.9466,-10.1985,-1.3726,0.5183,0.1326,36.4885,-34.0534,-11.7634,-1.2161,0.7087,0.3218,29.0382,-45.6947,-1.5725,-0.9727,0.8486,0.2419,16.8473,-40.3511,7.2595,-0.4895,0.8787,0.0195,13.313,-32.229,15.8244,-0.3047,0.5112,-0.0569,4.3511,-24.0611,21.2901,-0.1824,0.3328,0.0513,-0.4122,-19.2824,21.5267,-0.0452,0.1328,0.0803,-2.1374,-9.4122,16.7786,0.1829,-0.0825,0.0894,0.9618,-0.1069,15.4427,0.2068,0.0366,0.2312
1.5267,-0.6107,0.2824,0.2803,0.156,0.4092,9.6565,1.1603,0.2366,0.4016,0.4028,0.0171,-0.5878,27.1298,19.9466,0.4465,0.7849,-1.0068,-34.6641,68.0076,22.542,-0.4031,-0.2974,-1.3757,-1.7252,60.2519,-0.1298,-1.5232,-1.3579,0.0774,13.6031,34.5878,-13.1832,-1.4888,-0.7456,0.4331,33.5725,17.0916,-22.7863,-1.6003,-0.6589,0.7478,31.1527,-13.374,-26.8702,-1.427,0.5059,0.8223,30.9924,-26.7405,-16.1832,-0.8945,0.6826,0.6116,33.6641,-36.6183,-2.8015,-0.6692,0.9478,0.2568,21.313,-30.3588,16.5344,-0.5012,0.7705,0.2236,12.5191,-22.084,24.916,-0.1616,0.3914,-0.0522,6.5267,-13.2519,23.229,-0.1675,0.2097,0.0251,-1.6718,-1.855,20.9695,0.0583,0.0889,0.0339,-1.0992,-0.9618,18.6183,0.0234,-0.0991,0.2322,-0.6489,-0.5344,13.7099,0.1399,-0.1201,0.3513,-3.9008,-0.3359,5.916,0.2981,-0.2197,0.3894
2.3893,-0.4809,-0.4656,0.333,0.1804,0.3071,4.0916,0.9313,0.9618,0.2944,0.3013,0.2454,2.4275,5.6412,10.2137,0.3665,0.6396,-0.2214,-19.6718,49.0382,17.1527,0.481,0.1599,-1.5212,-21.0229,82.3282,19.1374,-1.4417,-0.804,-0.7932,10.1603,47.5954,-4.4962,-1.5342,-0.7649,0.2793,19.9618,26.4809,-15.0916,-1.4746,-0.6899,0.5298,38.4427,2.9084,-15.5725,-1.4475,0.0044,0.564,29.5954,-20.1298,-16.3053,-1.248,0.4834,0.6147,29.2214,-33.0,-7.7252,-0.8486,0.7534,0.4319,26.9924,-39.0153,8.7634,-0.5347,0.8254,0.1218,13.0992,-31.4198,16.6412,-0.376,0.5515,0.0884,9.4427,-20.1145,22.7252,-0.1509,0.437,0.0264,1.1832,-10.2214,22.6641,-0.1531,0.2405,0.1301,-0.0153,-7.855,21.1679,-0.012,-0.0061,0.1633,3.2824,-4.5649,17.1221,0.0674,-0.0388,0.2629,-0.0229,2.5802,13.2061,0.2988,-0.0427,0.1816
0.687,-0.4733,-0.7863,0.2693,0.1494,0.4199,0.4351,-1.0687,-1.0534,0.2925,0.1846,0.3689,-0.3053,1.2595,0.9924,0.3206,0.3967,0.2898,-2.7481,1.3511,2.5954,0.3167,0.1848,0.2861,1.771,14.0611,8.0305,0.6699,0.5347,-0.551,-16.8702,61.0076,18.5878,0.2073,0.3008,-1.1882,-18.3053,65.8168,6.313,-1.2251,-1.2529,-0.3665,4.6336,47.0229,-8.3282,-1.3274,-1.0061,0.0786,24.9008,28.855,-11.229,-1.3708,-0.5415,0.0713,40.1069,8.9695,-12.0687,-1.4951,-0.1729,0.2322,35.542,-15.0305,-16.7863,-1.415,0.4817,0.5366,27.8321,-31.7252,-11.4198,-1.0491,0.9504,0.3582,30.8321,-40.626,8.1985,-0.6924,0.6841,0.0757,16.084,-34.1221,19.3664,-0.3823,0.5422,-0.019,10.7634,-22.0305,23.4504,-0.189,0.3887,0.0571,1.2901,-10.3206,22.4809,-0.064,0.2048,0.072,0.3588,-5.8931,20.0382,-0.1086,0.0732,0.2522
2.2824,0.4351,-0.6336,0.2766,0.2024,0.3562,4.9695,-2.7176,1.3282,0.2461,0.3591,0.2297,-8.5038,27.3588,11.6336,0.8364,0.8086,-1.0205,-21.7328,60.1603,15.0916,0.0276,-0.0139,-1.1248,-12.8321,57.7557,4.7252,-1.5325,-1.2424,0.0347,4.3511,37.4885,-2.6718,-1.4556,-0.8726,0.5994,28.9008,15.6489,-14.1298,-1.155,-0.4226,0.4028,30.3206,-2.3053,-26.1603,-1.1877,0.3438,0.5337,25.458,-21.4351,-20.2748,-0.9878,0.6487,0.6455,24.1679,-33.9695,-10.4198,-0.6831,0.9246,0.4165,20.6794,-37.9542,2.9847,-0.5056,0.7986,0.2231,16.3282,-23.5496,13.8397,-0.1523,0.8743,-0.063,1.9847,-11.5954,24.5573,-0.2373,0.4968,0.0376,-1.5344,-7.5038,24.0153,-0.1504,0.2307,0.0618,-2.5573,-1.313,20.2824,0.0264,-0.0317,0.1077,-0.145,4.8321,16.1832,0.0813,-0.0269,0.1887,-0.8092,10.0382,8.9618,0.1592,-0.0261,0.2734
-0.5954,2.0611,1.6565,0.2747,0.3135,0.2666,-0.6412,2.3282,3.5115,0.1682,0.2129,0.3467,-1.8779,7.3511,7.0458,0.3955,0.3665,-0.1431,-19.7786,52.4198,17.4427,0.395,0.0532,-1.3533,-10.2595,56.7023,2.7252,-1.0251,-1.3416,-0.4312,20.2214,36.7557,-16.229,-1.582,-0.6724,0.4675,33.4198,11.2672,-27.2519,-1.7363,-0.1409,0.7852,34.7557,-6.2061,-23.2214,-1.4624,0.4976,0.8875,27.9237,-26.9084,-17.3817,-0.8423,0.9441,0.4463,25.4656,-33.4046,1.3435,-0.6111,1.041,0.1589,13.6412,-28.084,16.9847,-0.3904,0.7009,0.0518,8.6031,-16.9924,22.9084,-0.167,0.5164,-0.0049,0.9237,-7.3969,24.542,-0.0862,0.3613,-0.0481,-4.2595,-2.5038,19.7557,-0.0762,0.095,0.0774,-3.1985,4.0153,16.5802,0.085,0.0281,0.1797,-2.9924,3.7252,14.0687,0.1455,-0.0862,0.2166,0.5649,7.0916,10.2748,-0.0071,-0.0789,0.467
-0.0229,0.2672,-0.0382,0.1216,0.2263,0.4128,0.3206,-0.1298,0.2214,0.1545,0.2605,0.3892,0.3817,-0.1069,0.6183,0.1309,0.2278,0.4397,1.1221,-1.0076,0.2214,0.1914,0.2109,0.4365,6.855,-0.5038,1.4351,0.1985,0.3879,0.3718,8.2977,0.0382,8.5115,0.0967,0.6499,0.0532,-5.4733,8.9466,15.4427,0.2961,0.6753,-0.4651,-22.0458,25.3588,16.4504,-0.0129,0.0393,-0.2854,-24.2366,31.4504,8.7023,-0.313,-0.751,0.052,8.2672,31.0611,-3.4427,-0.5273,-1.0417,0.4924,22.6489,16.5344,-20.626,-0.7283,-0.7092,0.8152,40.4351,5.1756,-26.8168,-1.272,0.0017,1.0796,32.5038,-19.4885,-21.5878,-1.2271,1.1245,0.7439,31.855,-26.7786,2.2366,-0.7825,1.0828,0.196,13.7939,-27.0153,15.4198,-0.3547,1.0107,-0.4539,-3.8931,-13.7405,20.6947,-0.1001,0.8635,-0.637,-21.687,-1.1527,25.4809,-0.1079,0.4763,-0.5769
0.626,-0.2824,-0.6336,0.2275,0.1873,0.3904,3.3969,-4.5573,-0.1527,0.2253,0.335,0.2922,-2.4275,19.374,12.0534,0.5571,0.7332,-0.8335,-21.9618,62.3588,14.9237,0.3257,-0.0459,-1.3896,0.7099,49.5115,-8.4351,-1.4714,-1.4143,0.3455,20.0534,31.7863,-18.0458,-1.4907,-0.7983,0.6589,26.4198,10.6794,-26.3969,-1.5039,-0.2549,0.7412,33.9695,-14.7939,-23.4809,-1.3154,0.6013,0.6992,28.9237,-26.3511,-9.3282,-0.77,0.9495,0.3667,24.5115,-33.5649,2.9466,-0.5024,0.8457,0.1577,16.229,-26.5725,17.5573,-0.324,0.7263,0.1516,6.0458,-15.8931,21.9389,-0.054,0.6287,-0.0139,1.916,-9.4122,24.0458,-0.1333,0.4143,0.0437,-4.7099,-1.4809,21.6947,-0.0339,0.179,0.0869,-4.9542,1.2137,16.6565,0.0547,-0.0083,0.1331,-5.2824,10.0687,14.2824,0.229,0.0383,0.0781,-1.0229,9.0305,11.5344,0.0376,-0.0549,0.3655
0.313,-0.8321,0.0,0.2095,0.1758,0.4033,0.5802,-0.6336,-0.2748,0.2124,0.1807,0.4216,0.8321,-1.5344,-0.0992,0.2288,0.2051,0.384,3.1603,-2.5038,0.7328,0.2791,0.2122,0.3821,15.1603,0.4885,6.7405,0.4673,0.6162,-0.3184,-18.7481,51.9771,19.0076,0.5334,0.5461,-1.5874,-14.4809,87.2748,2.9771,-1.76,-1.5747,-0.739,9.0916,45.5038,-11.3359,-1.6758,-0.6746,0.2117,23.9313,31.5802,-20.1221,-1.6597,-0.2063,0.3359,38.2901,5.9466,-13.1145,-1.491,-0.0149,0.6089,46.8092,-12.6183,-10.8473,-1.1018,0.3406,0.1484,36.9618,-26.9389,-7.9237,-0.9797,0.6741,0.1475,21.5038,-32.0458,9.4809,-0.8999,0.8164,0.2007,15.0687,-33.3893,19.6489,-0.5442,0.7766,0.0454,5.3588,-23.5344,30.6412,-0.2949,0.5664,-0.1589,-2.9542,-14.9466,29.1069,-0.2805,0.2607,0.041,-1.1679,-8.6947,24.4351,-0.1121,0.0859,0.0391
2.0687,-2.3969,-1.0534,0.1948,0.1768,0.4531,2.2214,-3.6336,-1.0,0.2236,0.1855,0.4172,2.2366,-3.5573,-0.6336,0.2427,0.2427,0.3503,2.4885,-5.5954,0.4809,0.27,0.2004,0.3796,9.626,-7.6031,0.3969,0.4326,0.3115,0.2222,3.458,7.229,11.8168,0.7739,1.0959,-0.9233,-34.0305,67.229,19.5496,0.2073,-0.0403,-1.9668,-3.5496,75.0763,-1.0763,-1.5771,-1.7124,-0.4248,8.9847,51.5496,-14.0382,-1.8586,-0.9937,0.2412,30.542,22.5725,-13.7863,-1.6699,-0.4897,0.4949,33.8702,13.5115,-17.7176,-1.3713,0.2087,0.3589,30.6031,-13.4656,-15.7939,-1.1743,0.449,0.4495,29.542,-25.9542,-1.1603,-0.9597,0.6973,0.3875,20.6107,-37.8779,7.3053,-0.6277,0.8445,0.1404,12.2595,-34.687,23.5496,-0.5034,0.5823,0.0825,3.5038,-24.7557,27.5344,-0.2959,0.3499,0.0464,1.4809,-17.6336,24.8321,-0.0737,0.1633,0.0229
-0.6031,-0.5649,0.1298,0.2256,0.2346,0.3718,-1.626,-2.2214,-1.5649,0.1602,0.1243,0.4333,3.084,-5.0,-2.2595,0.231,0.1582,0.4758,9.5802,-12.6489,-2.5344,0.3125,0.2922,0.4011,18.0687,-7.3893,6.2061,0.5564,0.6267,-0.4053,-5.6183,40.313,8.9771,0.6094,0.6155,-1.0449,-30.1756,79.4122,2.8473,-0.3711,-0.2734,-1.5056,-4.0229,63.3588,-6.0534,-1.6421,-1.3813,-0.0132,12.6031,41.8702,-14.1679,-1.6467,-0.8206,0.144,38.9771,14.7481,-12.7634,-1.6165,-0.4475,0.3086,42.2366,-8.1603,-12.2214,-1.4722,0.3821,0.2188,32.4427,-27.8168,-7.8168,-1.2048,0.8411,0.2671,24.3053,-43.9084,2.3588,-0.877,0.9761,0.0061,14.8473,-42.2748,13.7557,-0.531,0.7063,-0.0208,10.8702,-30.5954,19.9237,-0.2297,0.4429,-0.0808,7.3893,-20.3359,25.0229,-0.0901,0.4041,-0.0635,2.5878,-11.1374,25.4351,-0.0039,0.2837,-0.0359
1.3893,-1.2366,-1.2672,0.2671,0.0864,0.4121,2.7328,-2.626,-2.5191,0.2881,0.0815,0.426,3.8092,-2.7481,-3.4046,0.3391,0.1997,0.363,10.9695,-6.1603,-1.2214,0.3589,0.3091,0.2036,-1.2137,9.7863,9.5191,0.6912,0.7053,-0.5659,-13.2824,48.3435,18.6565,0.4231,0.2439,-1.3406,-17.2901,98.4427,2.6336,-1.3169,-0.9172,-1.3657,-12.7176,48.1374,-22.4198,-1.8943,-1.0999,0.2461,28.7405,31.1832,-5.9618,-1.6521,-0.6394,0.3796,45.626,4.2595,-12.9389,-1.5554,-0.0161,0.3337,33.916,-21.3817,-15.6794,-1.3386,0.5234,0.4392,17.1679,-55.7786,-19.5115,-1.5647,0.7412,0.3989,35.8321,-42.3053,10.3435,-0.4568,0.8721,-0.2029,17.2977,-27.8702,26.5496,-0.2598,0.5972,-0.0557,3.5191,-20.8168,27.1069,-0.0791,0.4512,-0.0403,-1.5649,-6.8473,25.8397,0.1121,0.1711,-0.0322,-3.0763,-0.5038,21.1069,0.0581,-0.0374,0.1582
