0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101
-1.2443,-3.687,-1.7634,0.2258,0.5073,-0.2976,-0.7176,-1.8015,-0.687,0.1743,0.4761,-0.1594,0.9313,-0.9695,0.084,0.2048,0.4895,-0.1401,1.5573,-0.5573,-0.4046,0.1995,0.48,-0.1267,0.3817,2.0153,-0.8626,0.1648,0.5134,-0.1165,-0.3511,2.6336,-0.9008,0.1558,0.4917,-0.1177,2.6183,2.8626,0.2977,0.2085,0.4685,-0.2339,2.8244,5.374,0.7328,0.2979,0.4697,-0.4998,4.3817,15.229,-0.6489,0.4275,0.3958,-0.9521,-4.0534,60.4275,-10.5344,0.3113,0.2388,-1.7102,-9.0687,85.1221,-14.3817,-1.1987,0.2229,-1.3909,-21.0992,59.8397,-5.2977,2.0,0.2039,0.3555,-3.6183,18.7634,-0.1527,-1.0061,0.3687,0.5474,-3.8473,6.8931,-5.1145,-0.6497,0.2883,0.3589,2.7634,-1.8702,-1.0611,-0.4319,0.4644,0.3479,0.5038,-3.7634,-0.8321,-0.1099,0.5034,0.0581,0.0992,-1.458,-0.2672,-0.0825,0.407,0.0588
0.4427,-0.5725,0.1908,0.0159,0.4927,0.0571,0.229,0.2672,0.5573,0.0757,0.4993,0.03,-0.1145,-0.1221,0.313,0.053,0.4861,0.0376,0.4046,-0.3206,-0.0305,0.0535,0.4802,0.0425,0.2137,-1.1145,-0.6794,0.0496,0.479,0.0229,2.8626,-2.4504,-2.374,0.0476,0.4607,-0.0188,3.6412,-4.4198,-3.0687,0.0388,0.5544,-0.2507,4.7863,4.9695,-4.374,-0.075,0.6162,-0.6194,-7.0305,21.2214,4.4275,-0.2012,0.7449,-0.6448,-12.5649,36.6107,8.2061,-0.3774,0.5222,-0.6599,-11.1756,63.4198,12.7634,-0.8171,0.3794,-0.7891,-12.3664,85.9008,11.6183,-1.4158,0.3262,-0.7375,-32.458,66.1374,17.855,2.0,0.3076,0.9919,-2.4504,23.8779,13.6412,-0.7661,-0.2859,0.9231,-4.4962,13.6183,3.2748,-0.5837,0.1299,0.6934,-2.6412,-1.9771,-3.2748,-0.4011,0.196,0.6487,2.6183,-9.229,-3.5038,-0.2271,0.3127,0.4092
-0.3969,0.2901,0.7557,0.0032,0.4988,0.0439,-0.2824,0.5115,0.6336,0.0168,0.4692,0.0322,-0.229,0.4275,0.4962,0.0046,0.48,0.0469,0.2061,0.4351,0.7786,0.0134,0.4866,0.0393,-0.5725,0.3893,0.5038,0.0076,0.5247,0.0481,-1.1985,-1.3817,-0.2977,0.022,0.5503,-0.0618,1.1145,-1.0229,2.5649,0.1304,0.667,-0.4309,-2.2901,19.7786,1.9618,0.386,0.5818,-0.9102,-10.3664,28.8626,6.3588,-0.0662,0.8108,-0.6074,-11.2443,37.0076,8.7939,-0.2854,0.4885,-0.5288,-8.4198,40.1756,14.6031,-0.5254,0.4172,-0.5095,-8.8092,49.9542,13.4122,-0.8411,0.54,-0.4709,-0.855,49.2366,15.1527,-0.9128,0.4026,-0.4167,-6.0916,49.9008,13.1298,-1.1218,0.3926,0.0645,4.145,30.0916,11.7863,-0.9468,0.3049,0.3533,2.4656,15.0458,5.8702,-0.78,0.4004,0.5642,0.542,6.2214,1.0992,-0.481,0.4221,0.3601
-1.0153,3.6183,-1.458,0.2104,0.4568,-0.0947,0.4962,3.1527,-1.3817,0.155,0.4744,-0.061,-0.7252,1.8015,-1.6183,0.1235,0.5093,-0.0142,0.374,-0.626,-1.2137,0.1877,0.4812,-0.0605,2.458,-0.7176,-0.0305,0.2205,0.46,-0.1633,2.2061,-0.0687,0.4046,0.4365,0.5078,-0.5083,3.8931,16.0,-1.229,0.5107,0.3193,-0.8738,3.8321,61.5725,-9.2214,0.5471,0.3904,2.0,-2.5267,80.2519,-19.2137,-1.325,0.2224,-1.1831,-13.2748,42.5267,-12.1069,-1.7104,0.4534,0.5608,-1.5344,15.4427,1.5115,-0.8872,0.3333,0.5476,-1.3511,3.7786,-2.1756,-0.5852,0.4333,0.343,4.4427,-2.0305,2.0687,-0.1809,0.4648,0.0952,0.1985,-2.3893,-0.4198,-0.1104,0.5281,0.0896,-0.3206,-2.542,-2.3817,-0.0171,0.405,0.061,3.5878,-0.5725,1.3969,-0.0605,0.5444,0.0459,0.7634,-1.1298,0.6947,-0.0776,0.5508,0.0437
-0.2443,1.1145,-0.2366,0.1956,0.5083,-0.1299,1.4733,0.3893,0.0534,0.2192,0.4443,-0.1677,-0.229,6.0992,-1.0687,0.3145,0.5142,-0.2966,1.084,7.2672,-0.3359,0.2456,0.481,-0.2893,-0.229,12.7634,-1.2824,0.3049,0.4451,-0.458,1.1908,24.2672,-2.7405,0.407,0.3823,-0.9199,5.7557,66.916,-9.4656,0.0725,0.1458,-1.4631,-8.3435,65.8855,-24.1985,-1.2058,0.2463,-0.6763,-7.8626,27.0076,-4.6565,-1.5596,0.6443,0.7415,-2.3282,7.5115,0.5038,-0.7219,0.3921,0.3284,-1.7099,3.1603,-2.1527,-0.4412,0.4409,0.2578,0.1679,-2.0534,-0.3435,-0.2153,0.4827,0.1643,-0.0229,-3.145,0.0763,-0.0886,0.4231,0.043,1.3817,0.1221,-0.4656,-0.0151,0.4604,0.0073,1.7863,0.4885,0.6641,-0.1169,0.5164,0.0793,-0.1603,0.229,-0.0458,-0.0872,0.4902,0.0735,0.6412,-0.2824,0.8397,-0.1238,0.4937,0.0972
0.0687,2.2061,-0.3664,0.1516,0.4888,-0.0334,0.3359,2.1832,-0.5878,0.1226,0.4854,0.0142,0.229,1.6718,-0.0992,0.103,0.5251,0.0129,0.542,0.7939,0.3282,0.116,0.5002,0.0366,2.8244,-1.0076,2.1985,0.1265,0.5042,-0.0098,6.5038,-4.2901,5.1756,0.2373,0.4941,-0.2566,3.3206,3.7328,3.5573,0.5049,0.4619,-0.6987,-2.5115,37.0763,-5.7176,0.5981,0.2908,-1.2136,0.3664,71.0534,-11.2977,-0.2544,0.2322,-1.2734,-7.1679,69.2672,-18.7863,-1.1165,0.1738,-0.7007,-3.7176,37.3511,-6.0687,-1.4441,0.5298,0.5381,0.084,10.2748,0.4275,-0.8164,0.4512,0.3945,-0.3817,3.7786,-3.0916,-0.5781,0.4817,0.2708,0.7099,-5.0687,1.1985,-0.2959,0.5247,0.124,1.3511,-4.3359,1.8473,-0.1082,0.4238,0.0449,0.7176,-5.2443,0.2748,-0.0798,0.408,0.0181,3.4351,-2.2672,3.6641,-0.0779,0.5037,-0.0051
0.1985,0.0611,-0.229,0.1013,0.499,0.0435,-0.1145,-0.6107,-0.458,0.0764,0.4941,0.0483,0.0153,-1.2137,0.0611,0.0791,0.5132,0.0332,1.0076,-2.0458,0.4656,0.1709,0.4612,-0.032,3.3511,-1.7481,1.458,0.2249,0.459,-0.1206,6.0763,-6.374,4.2595,0.3816,0.4409,-0.5586,1.9466,26.5496,-4.2214,0.9604,0.3352,-1.5769,-2.4198,63.1374,-9.0534,-0.1787,0.3872,-1.3711,-16.3588,67.4122,-17.626,-1.353,0.3606,-0.636,-10.4351,31.1832,-0.6031,-1.4392,0.3921,0.8574,0.9542,10.4046,3.2824,-0.6226,0.3328,0.4294,0.6412,6.7863,-2.6031,-0.3608,0.2832,0.3147,3.3817,-1.5267,-0.5573,-0.3071,0.5212,0.3069,2.3053,-4.0153,0.687,-0.1284,0.4695,0.1147,0.084,-3.9466,-2.0229,-0.0708,0.4717,0.0427,4.6031,-0.8931,2.6336,-0.0503,0.5327,0.0317,-0.9847,-1.1985,0.6336,-0.0623,0.5508,0.0483
-0.3359,2.4656,-0.8015,0.1316,0.502,-0.0146,0.0687,1.4504,-0.3206,0.0962,0.5098,0.0168,0.4504,0.7099,0.3588,0.0989,0.4873,0.0239,1.0382,0.3817,1.0992,0.1528,0.5249,-0.0498,2.5725,-0.2595,2.229,0.1865,0.4927,-0.0989,2.1221,-5.0229,3.6718,0.2493,0.4878,-0.3577,3.1756,15.5954,-0.3664,0.9082,0.2732,-1.3989,-5.3511,72.2672,-14.0,0.0723,0.1965,-1.7725,-17.2214,78.0458,-20.1145,-1.4233,0.1062,-0.9268,-11.9695,42.626,-5.0153,-1.759,0.3103,0.6482,-0.8779,16.5878,3.9389,-0.9062,0.3247,0.4224,-2.4656,5.4122,-2.9389,-0.759,0.3252,0.4971,2.5878,-3.5802,0.1374,-0.4089,0.4509,0.3113,2.145,-4.6794,1.7863,-0.156,0.4602,0.0442,-1.4885,-3.313,-2.5725,-0.0762,0.3845,0.0439,3.4427,0.5038,1.687,-0.0842,0.4922,0.0159,0.6107,-0.145,0.4275,-0.1599,0.5168,0.1011
-0.1527,0.0916,-0.3664,0.1968,0.4802,-0.1553,-0.1221,0.2366,0.4351,0.1582,0.4775,-0.0706,-0.0382,1.458,-0.1374,0.1646,0.4929,-0.0569,0.1221,0.1069,-0.4046,0.1172,0.4736,-0.0332,0.0382,1.7634,-0.542,0.1179,0.5017,-0.0056,-0.1908,1.0534,-0.3893,0.1436,0.5061,-0.0566,3.8321,-1.2061,1.916,0.1641,0.4788,-0.1023,2.4351,0.8092,2.0916,0.3853,0.5447,-0.4709,3.9084,10.4427,3.0763,0.5215,0.3696,-0.8347,-2.7939,45.8092,-8.5725,0.488,0.2478,-1.4121,-7.3893,73.2366,-15.2748,-0.593,0.1914,-1.2957,-15.6565,73.1298,-18.1298,-1.6875,0.2014,-0.457,-7.1145,32.3664,-7.458,-1.3667,0.3889,0.5286,2.1908,7.7252,4.2672,-0.8264,0.3347,0.4084,2.1298,5.6183,-2.8168,-0.4036,0.375,0.165,1.4885,-3.9008,-0.4885,-0.3362,0.5603,0.1721,-0.7557,-2.9313,0.3511,-0.145,0.4443,0.033
0.3359,0.0687,-0.6718,0.1223,0.4934,-0.0273,-0.3282,0.0916,-0.7481,0.135,0.5112,-0.0708,0.0305,-0.6947,-0.4885,0.1411,0.5134,-0.0767,1.1374,0.542,0.3206,0.198,0.5183,-0.1467,1.7405,0.6489,1.0611,0.2197,0.4915,-0.1895,4.7863,1.7099,3.5725,0.2996,0.4902,-0.4995,4.2748,11.8702,-0.0992,0.5232,0.3135,-1.1101,-11.313,62.6412,-13.8092,0.1245,0.2466,-1.571,-13.5573,81.6718,-11.7328,-1.2974,0.2793,-1.0466,-9.9313,39.0305,-4.6641,-1.6033,0.3594,0.7107,-2.1985,16.9466,2.458,-0.7634,0.322,0.4067,-3.0076,8.9237,-4.8779,-0.5503,0.3159,0.3352,3.5725,1.8015,1.1221,-0.3018,0.4202,0.2788,2.4275,-1.7481,0.7099,-0.1895,0.4905,0.156,-1.7786,-3.4122,-3.458,-0.1206,0.4299,0.1045,3.6641,-1.4885,3.4122,-0.1245,0.5081,0.0862,0.3511,-2.0,0.8702,-0.0957,0.4861,0.0676
-0.9084,-0.7939,-0.6794,0.093,0.4543,0.0059,0.1679,-1.4275,-0.0076,0.1287,0.4631,-0.0227,0.9771,-0.8931,0.1832,0.1577,0.4705,-0.032,0.1908,0.2977,-0.1756,0.1826,0.5046,-0.106,2.2901,0.4962,0.6565,0.2024,0.479,-0.106,7.916,-3.4885,4.1374,0.2773,0.5308,-0.4006,1.9847,11.0611,2.1603,0.6809,0.4685,-1.1218,-3.5878,48.7863,-7.5802,0.2261,0.2805,-1.2058,-7.6412,80.8015,-15.1145,-0.575,0.1682,-1.3474,-28.7023,70.7328,-11.0,-1.6899,0.5483,-0.3164,-11.1527,30.3206,1.4809,-1.2485,0.2468,0.6113,-5.1069,12.687,-1.4885,-0.7061,0.1814,0.3838,2.0763,5.7328,-0.3664,-0.5923,0.2957,0.4199,3.5802,-4.0382,-1.4733,-0.3584,0.4165,0.2754,4.2672,-7.626,-0.0763,-0.1943,0.3767,0.1648,3.5038,-6.5344,-0.7481,-0.1064,0.4846,0.1089,4.0229,-2.3893,2.2137,-0.0945,0.5073,0.0796
0.7634,-0.1527,-0.2519,0.1252,0.4922,-0.0037,1.1756,0.374,-0.0305,0.1494,0.5107,-0.0371,0.626,0.0534,0.4504,0.198,0.5427,-0.1184,-0.0153,1.687,0.7557,0.2007,0.5042,-0.1177,1.5115,2.0992,1.5649,0.2219,0.502,-0.1238,1.7176,0.855,2.855,0.2698,0.4968,-0.3179,1.4351,6.0534,0.8855,0.377,0.3804,-0.7231,-6.4885,42.6565,-7.5344,0.4417,0.3367,-1.2917,-9.8244,83.5725,-17.542,-0.5312,0.0315,-1.2637,-24.8015,58.0534,-17.9542,-1.4182,0.0833,-0.0332,-9.1985,33.8855,-2.2977,-1.1875,0.2839,0.4072,-2.0229,13.8092,4.4351,-0.843,0.2952,0.4282,4.4656,1.5878,3.084,-0.6125,0.3196,0.3728,1.2748,-1.3435,-1.0611,-0.3794,0.3809,0.2224,1.145,-5.5954,-0.2595,-0.3096,0.4832,0.1782,2.9924,-6.3282,3.3206,-0.1719,0.4683,0.0725,2.7328,-1.8168,3.374,-0.1138,0.4453,0.0881
0.4504,-0.2061,0.1527,0.198,0.4849,-0.1499,-0.4351,0.3969,-0.3511,0.1975,0.4556,-0.137,-0.2748,1.0534,-0.4427,0.1648,0.4729,-0.1069,0.3664,1.1069,-0.5496,0.1572,0.4717,-0.0698,-0.1069,0.7557,-0.4351,0.1631,0.509,-0.1055,1.5115,-1.0,0.4198,0.1775,0.4941,-0.0706,5.3282,-5.0611,2.9695,0.2349,0.4744,-0.2566,3.7176,0.2672,1.1679,0.4746,0.396,-0.8169,-2.8244,32.2901,-6.4046,0.5151,0.2771,-1.1375,-8.916,64.4809,-12.3282,-0.0352,0.2432,-1.2339,-14.2214,82.1145,-19.771,-0.9521,0.2585,-1.2388,-8.8473,68.0763,-6.084,-1.6335,0.2129,0.0576,-4.0687,23.6489,-2.3588,-1.0874,0.3474,0.3906,-0.0076,9.3206,-2.1679,-0.7341,0.2659,0.2388,1.8244,-1.6489,1.374,-0.5063,0.5022,0.2197,1.8168,-5.4122,1.7939,-0.292,0.4756,0.156,-0.1298,-8.7252,-0.6412,-0.103,0.4055,0.0049
-1.7405,-2.0611,0.2824,0.0225,0.5154,-0.0154,-0.4046,-0.8473,0.7328,0.0344,0.4866,-0.0291,-0.0534,-0.9389,0.374,0.0613,0.4778,0.0034,0.5725,-0.687,-0.1603,0.05,0.4941,-0.0129,0.8092,-1.3511,-0.1603,0.0518,0.4856,-0.0093,2.8397,-2.4656,-0.3282,0.0479,0.5107,-0.0281,4.9542,-6.4046,-0.542,0.0398,0.5845,-0.2246,2.2672,-4.1527,0.2137,0.0688,0.5654,-0.5725,1.0229,11.2672,1.3053,-0.002,0.5925,-0.7759,-9.1908,30.7252,4.7634,-0.2131,0.5452,-0.7415,-20.1145,45.8321,6.3435,-0.4707,0.5007,-0.7158,-18.8473,66.3359,12.145,-0.9807,0.2002,-0.6362,-0.3053,90.4275,15.5038,-1.5339,0.1826,-0.4126,-17.2519,40.6794,5.1527,-1.2498,0.5493,0.6196,-3.8168,32.5573,9.3664,-0.7737,0.1538,0.4426,-2.3969,10.6183,5.5649,-0.6326,0.2705,0.6624,-3.0534,-1.2824,-0.2366,-0.4514,0.3315,0.5188
-0.2595,1.6412,-1.1527,0.1318,0.4707,-0.061,-0.8015,0.3282,-1.0992,0.1155,0.512,-0.0476,-0.2214,-0.8321,-0.687,0.1733,0.502,-0.1167,0.0763,1.6794,0.8626,0.1978,0.5715,-0.1536,-3.855,2.0305,0.9542,0.1875,0.4675,-0.1558,5.9084,4.2901,3.6641,0.2544,0.4285,-0.3391,5.1832,18.229,0.0763,0.5815,0.3901,-1.0691,-2.229,72.5496,-12.1679,0.2893,0.1265,-1.7783,-6.7099,91.8244,-17.3206,-1.3701,0.2026,-1.1667,-8.3511,49.0534,-12.374,-1.7896,0.4841,0.3958,-0.0229,15.2137,9.229,-0.9783,0.4312,0.4795,-0.9466,5.4122,-5.8626,-0.436,0.3252,0.1377,1.084,-2.6183,2.145,-0.3066,0.6184,0.157,-1.4198,-1.2748,0.4809,-0.0674,0.4629,0.0532,-2.3359,-2.3969,-2.4351,-0.0957,0.3838,0.1052,1.9084,-2.5878,-0.0458,-0.1284,0.5374,0.0562,-0.2443,-1.3893,1.5344,-0.1199,0.4983,0.0745
-0.5954,-0.0382,-0.6565,0.1885,0.4844,-0.0735,0.0229,1.0382,-0.771,0.1709,0.469,-0.0542,0.626,0.9008,-0.5725,0.1345,0.4983,-0.0303,0.687,-0.6336,0.3664,0.1646,0.4749,-0.0564,4.6947,-2.0687,2.6107,0.1951,0.4719,-0.1145,6.4733,-1.1908,3.1908,0.3406,0.449,-0.3926,5.4122,8.6794,1.7405,0.4866,0.3645,-0.761,2.7176,36.1756,-7.1832,0.5083,0.2715,-1.3137,-1.5496,62.5649,-12.1145,-0.3486,0.2532,-1.3191,-11.4733,71.0611,-20.0763,-1.1238,0.3149,-0.8459,-9.7023,41.7252,-5.2519,-1.5574,0.4795,0.6948,-1.7328,14.9237,3.313,-0.7859,0.3958,0.5151,-3.9084,3.3664,-2.6489,-0.5444,0.3237,0.4028,0.0305,-0.2901,-2.9618,-0.2344,0.4519,0.2617,2.2137,-2.4275,0.4427,-0.1375,0.5364,0.1282,-0.542,-3.0076,-1.3588,-0.0693,0.4409,0.0698,2.3817,0.9695,0.9542,-0.0649,0.4661,0.1177
-1.0382,0.3664,-1.3588,0.2788,0.4219,-0.1326,0.0611,1.5954,-1.6489,0.208,0.4551,-0.1226,0.3969,0.9313,-1.1679,0.1741,0.4888,-0.1008,0.0916,0.7786,-0.855,0.1638,0.5042,-0.0508,0.6412,0.8702,-0.5191,0.1736,0.4819,-0.063,0.4656,-0.4046,0.5725,0.1775,0.4966,-0.0869,2.1527,-0.5191,1.1985,0.2388,0.4348,-0.1018,4.3511,-2.2366,3.3435,0.3071,0.4614,-0.1914,7.5344,-7.3206,4.5191,0.3303,0.335,-0.4375,2.0076,6.4275,-0.0611,0.5608,0.2471,-0.9495,-2.7252,44.6565,-14.2672,0.5242,0.1677,-1.5854,-10.1374,80.9771,-20.7328,-0.7312,0.1116,-1.5676,-19.1832,73.8244,-17.5496,-1.5786,0.2708,-0.5027,-6.2443,34.4275,-1.2443,-1.4321,0.4951,0.6729,0.3817,18.1527,1.0992,-0.7188,0.2859,0.3269,0.5725,5.9924,-3.3435,-0.6492,0.3884,0.4832,4.313,-3.2824,1.0992,-0.3477,0.5056,0.2334
-0.5267,-0.0382,-0.8321,0.1584,0.511,-0.0623,0.3206,-2.2519,0.542,0.1331,0.4915,-0.0598,0.5802,-2.6565,1.1221,0.1523,0.4658,-0.0027,1.5802,-3.5954,0.2672,0.1997,0.4961,-0.1218,1.229,-2.2595,0.458,0.3291,0.4658,-0.2268,3.855,4.1908,0.0076,0.2512,0.4683,-0.3567,7.0153,13.0,-1.1069,0.4902,0.3291,-1.0193,-7.0611,52.1985,-12.6412,0.2815,0.2378,-1.6077,-7.687,72.8626,-18.3359,-0.8767,0.1404,-1.113,-24.0763,63.7328,-18.6794,-1.5251,0.2532,-0.2375,-9.1221,28.1908,-1.084,-1.3342,0.373,0.7241,0.6412,9.0763,4.1985,-0.8213,0.2891,0.564,-1.2977,-3.916,-1.458,-0.4326,0.3684,0.2905,2.4198,-3.6718,0.855,-0.1775,0.4934,0.0942,1.626,-5.8092,2.2748,-0.1279,0.4883,0.0952,-2.4351,-7.9084,-2.3588,-0.0828,0.4407,0.0742,5.1679,-1.1527,4.9313,-0.031,0.4583,0.0471
-0.1985,0.7405,-1.3588,0.2427,0.4827,-0.1292,-0.7099,1.0229,-1.6718,0.2031,0.4788,-0.0808,0.3435,1.6718,-1.3817,0.1689,0.4712,-0.0537,0.0763,0.4656,-1.7786,0.1787,0.4822,-0.0276,1.0687,-1.0229,-0.4809,0.1731,0.5295,-0.0325,0.8244,-3.7863,0.687,0.2046,0.4802,-0.0005,6.1298,-6.9237,3.1527,0.2068,0.4675,-0.1411,6.2366,-8.0,3.7786,0.2844,0.3787,-0.4631,3.2672,9.5802,-4.1679,0.5693,0.2639,-1.1729,1.8931,51.8168,-11.0458,0.021,0.1694,-1.4963,-9.3893,63.2748,-17.9771,-0.7219,0.157,-1.0903,-15.0687,62.4122,-16.5649,-1.6653,0.3022,0.2563,-1.2672,21.6641,1.2672,-0.9824,0.5425,0.7566,0.687,7.687,-0.0534,-0.6394,0.4561,0.582,-1.9771,-4.5038,-0.9771,-0.3245,0.5488,0.4016,2.4656,-3.542,3.9008,-0.0359,0.5479,0.0225,-0.5115,-2.2519,1.7328,0.0225,0.449,0.0146
1.2214,0.3282,-1.4809,0.1562,0.4617,-0.0571,0.9695,1.1069,-0.8779,0.1592,0.5081,-0.0466,0.8244,0.1527,-1.2595,0.178,0.4546,-0.075,0.5038,-0.0229,-1.1069,0.1516,0.4922,-0.0652,0.2137,-0.0382,-0.8321,0.1409,0.512,-0.0574,1.2748,-1.1374,-0.6336,0.2156,0.5215,-0.0164,1.4733,-4.145,1.5649,0.2471,0.4868,-0.0195,4.2443,-7.9695,2.7939,0.2864,0.3921,-0.1458,8.7023,-5.4504,1.1298,0.4634,0.2942,-0.8188,-4.2137,24.9389,-14.1679,0.7734,0.1421,-1.8027,-18.9695,66.0153,-17.8168,-0.8149,0.0674,-1.324,-22.0382,71.1527,-17.3969,-1.251,0.1638,-0.7446,-7.6489,40.0611,-1.4198,-1.5901,0.4109,0.7144,0.8702,17.2214,4.4962,-0.824,0.3792,0.6086,2.7023,1.145,2.1069,-0.5005,0.4246,0.4507,2.0153,-0.626,0.7328,-0.1467,0.4761,0.0862,1.5344,-1.1908,1.3893,-0.1489,0.5327,0.1101
-1.6183,-6.3893,-0.3664,0.2783,0.4541,-0.2874,-0.3053,-3.1908,-0.2519,0.208,0.5039,-0.2244,-2.9389,-2.3588,-0.2214,0.1885,0.4966,-0.1147,-1.0611,-2.1145,-2.6183,0.2258,0.4104,-0.1072,1.5954,-2.145,-1.1679,0.1902,0.4893,-0.0686,-0.4351,-4.626,-1.7099,0.1912,0.5547,-0.0613,1.2519,-7.2672,1.3817,0.2063,0.4558,-0.0413,9.5802,-9.0458,6.4198,0.2253,0.3813,-0.2488,19.374,-5.9924,3.6336,0.4712,0.0078,-0.998,-6.3511,38.3588,-20.5954,0.5344,0.0759,-1.7446,-13.2443,63.3206,-18.8168,-0.645,0.0947,-1.324,-16.1145,59.7939,-22.2748,-1.0886,0.0806,-0.741,-17.0916,39.8015,-7.0458,-1.4077,0.707,0.4111,-8.0382,18.4427,0.9466,-0.908,0.2659,0.7107,-2.0916,3.626,-0.8779,-0.5811,0.2151,0.5894,8.9695,-0.458,1.4427,-0.2571,0.4321,0.3301,3.0458,-3.3053,3.916,-0.0679,0.6504,0.0044
0.6489,-12.1145,-3.229,0.2539,0.4309,-0.3306,-3.8473,-5.4122,-1.7099,0.3071,0.5605,-0.3848,-0.8626,1.2748,-0.0611,0.2498,0.397,-0.0896,0.6183,0.542,-1.7176,0.2241,0.4111,-0.0686,1.3817,1.9008,-1.4122,0.177,0.5042,-0.0608,0.0687,0.7023,-0.5954,0.1519,0.5303,-0.0334,-0.3435,-1.0305,0.0534,0.1484,0.5139,-0.0127,0.3053,-2.5878,0.7863,0.1431,0.4819,-0.0352,1.9771,-6.4656,2.0229,0.1648,0.4355,-0.1179,5.3588,-10.145,4.6565,0.2783,0.3982,-0.4583,7.0992,4.5649,-0.4046,0.6387,0.2083,-1.1589,-1.3435,47.7557,-15.4885,0.3457,0.2061,-1.5586,-8.3359,84.1069,-19.5725,-0.9395,0.2124,-1.6047,-22.0305,66.7557,-21.0534,-1.9094,0.3596,-0.1411,-6.229,22.3588,1.9924,-1.2974,0.4033,0.9009,1.8473,4.1679,2.2977,-0.6472,0.3213,0.5642,2.9466,-5.4733,-0.4275,-0.3416,0.4456,0.3257
1.2519,0.6031,-2.5954,0.1572,0.4893,0.0107,1.4733,0.7099,-4.0382,0.1621,0.4597,-0.0105,0.4351,0.5802,-2.0305,0.1431,0.5425,-0.0337,1.4351,0.2595,-0.687,0.1782,0.4814,-0.0164,2.5191,-0.4275,-0.7939,0.1975,0.4661,-0.083,4.1832,0.2061,-0.0992,0.2175,0.4541,-0.114,9.3282,-0.0382,2.8702,0.25,0.3813,-0.2139,9.4351,-4.2595,0.687,0.4905,0.251,-0.769,3.084,29.5267,-12.5191,0.624,0.3113,-1.4558,-15.084,63.8855,-20.7328,-0.2766,0.3562,-1.5583,-22.0916,70.0611,-16.6489,-1.4077,0.1902,-0.6743,-10.7786,33.8473,-4.0076,-1.428,0.3823,0.6958,3.5649,11.771,5.5802,-0.7014,0.3328,0.634,1.6641,0.5573,1.0687,-0.4009,0.5405,0.2896,1.771,-0.2137,2.2824,-0.1055,0.4265,0.1135,-1.1221,-1.542,1.0076,-0.0945,0.4836,0.1592,-1.0916,-4.1985,-1.4962,-0.0452,0.4287,0.0837
0.4962,0.0992,-0.7863,0.0955,0.519,-0.0378,0.6031,-0.2214,-0.2977,0.1365,0.49,-0.0513,1.0382,-0.3359,-0.4885,0.1492,0.4692,-0.0664,0.8779,0.0458,-0.0458,0.1462,0.4929,-0.074,0.4809,0.4427,-0.2672,0.1511,0.498,-0.0781,2.4198,-0.8931,0.7099,0.1553,0.4758,-0.0608,7.9618,-4.7328,4.1527,0.1975,0.415,-0.1543,7.7328,-5.3206,2.7786,0.3833,0.3894,-0.5588,1.2748,8.3893,-4.6336,0.5559,0.2275,-1.0142,-7.2824,47.4885,-14.3588,0.1763,0.3508,-1.449,-17.7023,61.8015,-15.6794,-0.7993,0.188,-1.0085,-25.9084,60.1527,-7.9237,-1.5518,0.3528,0.085,-9.3359,24.8855,-0.0076,-1.032,0.325,0.696,1.3817,12.5191,3.8092,-0.5891,0.3098,0.4565,1.9618,5.313,-0.7405,-0.4226,0.3796,0.3455,2.374,-1.0229,0.7328,-0.2915,0.5535,0.2642,0.9313,-3.6794,0.374,-0.1021,0.4377,0.127
0.0076,-0.2901,0.1298,0.0383,0.5005,0.0156,0.1756,-1.3511,-0.1221,0.054,0.4946,-0.0063,3.3435,-3.1756,-1.1679,0.0515,0.4783,-0.1401,-1.5267,-1.7481,-1.2137,0.0764,0.6138,-0.4438,-0.0916,8.2672,0.6031,0.0156,0.6477,-0.7122,-10.5038,31.0153,6.5954,-0.0957,0.5977,-0.9236,-13.7786,54.3969,8.687,-0.5745,0.489,-0.8777,-26.1908,77.5878,17.2824,-1.3704,0.4299,-0.8416,-26.1603,88.8702,29.9313,2.0,0.1748,0.1646,-9.687,20.2901,11.0153,-0.9895,-0.2698,0.8154,0.3969,13.8015,5.2214,-0.7095,0.145,0.6775,3.6031,0.1527,-0.9618,-0.6135,0.1382,0.7336,5.2214,-13.8244,-4.0458,-0.4985,0.2263,0.5522,9.7786,-24.8397,-7.0229,-0.4407,0.2258,0.3657,7.5802,-32.3588,-12.5725,-0.3843,0.3857,0.2151,7.0458,-35.7557,-11.6947,-0.3652,0.4092,0.0586,7.8931,-31.0305,-10.5649,-0.3481,0.4314,-0.0088
