0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101
1.2595,-0.0763,0.2595,-0.0652,0.0227,0.4451,1.5725,-0.0153,-0.5344,-0.0728,0.0784,0.4683,0.3053,0.1069,-0.6031,-0.1086,0.0835,0.4761,0.4122,-1.8168,0.3435,-0.1086,0.0891,0.4644,0.1221,-1.9313,0.1832,-0.0583,0.0999,0.4421,0.3435,0.2748,0.4733,-0.0242,0.0447,0.3948,3.1832,-1.145,-0.1756,0.0981,0.0144,0.0627,-8.2366,4.687,-4.4962,0.4121,-0.0032,-0.5828,-11.6947,37.3588,-14.2443,-0.0378,-0.3457,-0.769,-30.2366,44.6031,-21.8626,-0.7339,-0.4155,-0.7932,-35.9924,47.9313,-15.5496,-1.2786,-0.8076,-0.5464,-18.5267,47.7939,-9.4046,-1.5454,-1.0496,-0.3511,-1.0763,29.0687,-6.6031,-1.4175,-0.7368,-0.1216,52.4809,69.1985,50.8473,-0.835,-0.4966,-0.0127,-19.6336,-22.5496,-24.4962,-1.2751,-0.1184,0.6633,3.7786,-4.6641,8.771,-0.1848,-0.1216,-0.6504,2.1756,4.2595,2.6336,-0.3569,-0.166,-0.3459
-0.0305,-0.7328,0.2061,-0.0889,0.0723,0.4651,-0.0687,-0.7405,0.2824,-0.0659,0.0684,0.4519,0.3969,-0.5573,0.313,-0.0813,0.0664,0.4707,-0.4885,-0.0916,0.2824,-0.0581,0.0718,0.4512,0.2519,-0.8931,0.374,-0.071,0.0757,0.4592,-0.229,-0.3817,-0.0382,-0.0557,0.0508,0.4062,-0.0992,0.4351,-0.4809,0.0017,0.0535,0.3022,4.8626,12.5802,-2.8779,0.2097,-0.0823,-0.1936,-8.7786,15.8626,-10.1069,0.2212,0.0757,-0.4846,-25.3511,30.0076,-16.7939,0.05,-0.3301,-0.8394,-43.2977,51.8855,-28.5344,-0.801,-0.8352,-0.9578,-11.6412,57.6947,5.4656,-1.4363,-1.3337,-0.3027,-16.4733,35.3817,-7.3435,-1.644,-0.8328,-0.2886,2.0,27.0534,6.3435,-1.3201,-0.387,0.123,-3.4275,6.687,3.4809,-0.8757,-0.4658,0.1692,4.145,6.6107,6.9924,-0.5659,-0.3176,0.0168,3.0611,-0.0611,2.7099,-0.4502,-0.25,-0.2573
0.1221,0.4733,0.2672,-0.042,0.0752,0.4836,0.1221,-0.0611,0.2595,-0.0322,0.0637,0.4641,0.3206,0.1374,0.3282,-0.0347,0.075,0.4622,-0.2519,0.2901,0.3282,-0.0244,0.0754,0.4561,0.3817,1.9237,0.3588,-0.0283,0.0703,0.45,10.4962,-3.0992,0.5191,0.1626,-0.0999,-0.4504,-21.7939,23.2519,-7.7786,0.4895,-0.188,-1.2446,-37.8397,57.4962,-23.2443,-0.6167,-0.532,-0.9541,-28.4733,50.3053,-7.542,-1.5681,-1.2842,0.1609,-19.9924,37.8321,-6.8855,-1.2332,-0.7942,-0.1504,-9.3664,29.9237,-2.6565,-1.3223,-0.5884,0.2622,1.3206,20.4122,-2.626,-0.9639,-0.4041,0.0151,-2.2824,7.0076,-0.2977,-0.8433,-0.4065,0.2749,0.4046,-3.0992,1.1679,-0.4614,-0.2932,-0.1689,0.3435,3.7328,0.145,-0.3213,-0.321,-0.249,0.6947,0.9771,0.3969,-0.355,-0.2368,-0.2156,-0.7863,1.5267,0.0382,-0.3491,-0.2915,-0.2407
-3.3664,-3.145,1.2366,0.0869,0.1038,0.3638,-2.5267,-0.7634,0.6794,0.1069,0.0098,0.3459,-1.3053,1.9847,-1.2443,0.052,0.0586,0.3899,-2.2137,2.7939,-1.5496,0.0354,0.0996,0.4202,-0.9924,5.6183,-1.1832,-0.0259,0.103,0.4697,-1.9618,-0.8779,-0.2137,-0.1069,0.146,0.5664,-0.9237,-1.2214,0.0076,-0.1313,0.1409,0.5513,3.771,-3.855,5.4351,-0.0911,0.0684,0.4993,11.3435,-4.0305,6.084,0.1604,-0.1238,0.0093,-8.1985,6.8626,-10.2977,0.5803,0.2461,-1.1501,-19.4122,53.2519,-21.8702,-0.0725,-0.7056,-1.1699,-30.8244,53.5496,-23.4962,-1.2305,-0.8394,-0.5408,-35.3359,46.7481,-20.084,-1.7278,-0.7832,-0.0291,8.8092,40.3664,-4.374,-1.5874,-0.6143,0.0918,-0.8779,29.0992,0.2366,-1.521,-0.2268,0.5745,1.6107,4.1221,2.8244,-0.9417,-0.1968,0.4583,2.8473,-3.5878,3.6183,-0.6064,-0.2085,0.0483
-0.3435,0.6412,-0.8931,0.4595,-0.1301,0.127,0.5496,0.1985,-0.3359,0.4648,-0.0747,0.1548,0.5878,0.7252,-0.2061,0.489,-0.0737,0.1257,0.1832,-0.7481,-0.9313,0.5129,-0.1035,0.1062,1.8473,2.9924,-1.4733,0.4365,-0.0703,-0.0322,4.5802,13.8397,-3.3206,0.3474,-0.0723,-0.3875,11.3664,30.1756,-4.4046,0.0757,0.1736,-0.3855,7.5344,45.7405,1.2748,-0.1189,0.0073,-0.2896,0.3435,56.3282,5.6489,-0.4893,0.1465,-0.126,-5.0534,54.4351,4.8626,-1.1145,-0.2402,0.5251,-3.7405,50.4427,7.2977,-1.0117,0.0825,0.3425,-2.229,46.7634,6.0534,-1.1455,-0.2083,0.4399,0.4733,42.313,7.7939,-1.03,0.0857,0.2896,8.9313,32.5267,4.3893,-0.928,0.0908,0.3303,1.7557,17.4962,1.855,-0.7336,0.0581,0.0818,0.4275,3.1679,-1.229,-0.6416,0.1089,0.0164,2.1298,-2.8473,1.9008,-0.5259,0.1208,-0.175
-1.1069,1.0687,-0.7328,0.0398,0.1172,0.4233,-3.2595,0.9389,-2.8931,-0.0198,0.1799,0.467,-1.0229,1.6336,-0.5496,-0.0405,0.1709,0.408,-0.7939,3.2824,-0.626,-0.0156,0.0112,0.3108,0.0458,-2.0153,-5.1985,0.2927,0.002,-0.6167,-14.8397,39.9313,-13.2901,0.1965,-0.5049,-1.217,-39.0916,52.1908,-25.3969,-0.8843,-0.6829,-0.665,-37.5573,40.0687,-11.8779,-1.6841,-0.5981,0.3457,-5.8473,35.6031,-4.3282,-1.542,-0.7332,0.2439,4.8397,33.1069,4.5649,-1.4534,-0.3752,0.748,-4.1145,1.3359,-1.5649,-0.8811,-0.313,0.4292,5.7405,1.7786,3.374,-0.5298,-0.1616,0.0503,1.6412,-2.2672,1.3893,-0.4688,-0.1594,-0.1746,-1.8244,0.3435,0.7939,-0.3789,-0.1763,-0.2314,-4.1603,-0.2366,1.0458,-0.5134,-0.2285,-0.0376,-1.6947,-2.9542,2.374,-0.5566,-0.2339,0.0222,1.8626,-7.1298,1.7023,-0.6099,-0.1938,0.0569
-1.1145,2.3206,-1.4046,-0.082,0.0857,0.4451,1.8321,1.5954,0.6031,-0.1116,0.1321,0.4822,-1.7634,0.1374,-0.0153,-0.1104,0.1106,0.4629,-0.771,-0.2137,0.4656,-0.156,0.0845,0.5305,0.9466,-1.8855,1.4046,-0.1294,0.0881,0.5078,1.313,-0.4504,1.4885,-0.0659,0.0764,0.4116,0.8321,-0.855,0.626,-0.0596,0.0781,0.4192,0.5344,1.9389,-0.4122,-0.0315,0.0752,0.3523,-1.5496,0.7634,-0.8779,-0.0906,0.1101,0.4326,-0.6794,2.2824,-0.6565,-0.1038,0.0945,0.4312,0.8473,-1.0534,1.6718,-0.21,0.0161,0.2822,-13.7481,-6.2061,-3.7405,0.3008,0.4543,-0.915,-9.0458,39.4046,-10.5038,0.2822,-0.7637,-1.0332,-36.0687,52.0,-20.4733,-1.1299,-0.5425,-0.3508,-28.2824,35.2214,-13.3588,-1.5898,-0.905,0.3628,-17.5725,33.8702,-1.7405,-1.437,-0.5244,0.522,-5.1298,11.0,1.8931,-1.0718,-0.5139,0.741
0.1527,-0.5115,0.2824,0.2029,0.1155,0.405,-1.9313,0.771,0.0458,0.2185,0.0796,0.4207,-0.1603,-0.1985,0.0687,0.1943,0.1067,0.4312,0.2443,0.5954,-0.1527,0.2117,0.1086,0.4236,-1.1221,0.2824,-0.084,0.1838,0.0962,0.4363,1.2137,0.6412,0.5344,0.2395,0.0776,0.3562,8.8321,7.626,-0.4504,0.3557,-0.0762,-0.2615,-13.0382,30.8473,-13.626,0.4192,0.0259,-1.1536,-14.5725,46.2901,-7.3053,-0.7034,-0.1768,-0.519,-27.2214,49.5344,-9.5725,-0.8999,-0.6069,-0.5864,-31.1221,46.1985,-12.5725,-1.3655,-1.0405,-0.1089,-9.3359,52.9618,-4.687,-1.5676,-1.0496,0.1943,4.8168,28.7786,-5.4122,-1.4709,-0.2036,0.2747,-5.1756,13.5038,-1.687,-1.073,-0.2542,0.4739,3.0687,4.6336,1.626,-0.6887,-0.2505,0.1829,0.8321,-1.0076,0.6641,-0.5386,-0.1768,-0.0459,2.3588,0.5725,2.374,-0.4189,-0.1475,-0.2461
2.8321,-0.2137,0.3664,0.0149,0.1514,0.498,1.9237,-0.7176,0.8626,0.0588,0.2002,0.4185,1.8931,-2.3053,2.7405,0.0244,0.2329,0.457,0.8473,-1.9924,1.916,0.0403,0.1655,0.46,1.7176,-3.4122,2.7176,0.0947,0.1978,0.3298,4.7557,-3.3435,3.2366,0.2085,-0.0549,0.0557,2.771,9.6794,-6.7634,0.3408,-0.0801,-0.6763,-13.7786,45.4962,-23.5725,0.0615,-0.4729,-1.0718,-32.4504,59.6183,-32.1908,-0.7732,-0.6333,-1.0315,-36.3359,61.0153,-20.6947,-1.8083,-0.7642,-0.3521,-19.0992,39.9313,-17.6412,-1.6968,-0.6926,0.0247,-3.916,24.145,-6.0763,-1.4736,-0.4097,0.115,2.626,12.3053,7.0229,-0.9814,-0.3074,0.1902,-1.6183,4.145,1.7939,-0.6143,-0.4031,0.1069,5.3817,4.0305,5.9695,-0.5093,-0.2012,-0.1111,-1.2519,-1.6336,0.0229,-0.4294,-0.2332,-0.2278,-0.8397,-0.2977,1.3588,-0.3643,-0.168,-0.304
-0.6718,0.1679,-0.374,0.0994,0.2161,0.467,0.8779,-0.5725,0.1145,0.0645,0.1934,0.4563,-0.7328,-0.6489,0.2519,0.0894,0.2009,0.447,0.5802,-1.2366,-0.2214,0.1189,0.1899,0.4224,0.0305,0.6718,0.0687,0.1289,0.2363,0.4055,0.4427,-0.4504,0.7252,0.1121,0.2312,0.4031,0.9237,-1.7405,1.9389,0.166,0.1179,0.25,4.5038,5.4351,-7.3664,0.5549,-0.2185,-0.6362,-14.9389,42.8626,-24.8397,0.1353,-0.3328,-1.126,-33.9847,57.1985,-32.2977,-0.7808,-0.5747,-0.9814,-36.8473,66.8626,-23.855,-1.8076,-0.8909,-0.4534,-16.9695,48.1985,-14.1832,-1.6121,-0.8486,-0.2874,-1.1069,31.6641,-8.0611,-1.5955,-0.6121,-0.0095,-7.2672,11.9313,-9.9847,-1.1772,-0.2986,0.051,-0.0153,9.6565,6.4733,-0.7537,-0.4666,0.0962,2.2672,3.7252,2.3969,-0.5613,-0.3044,-0.0261,0.8244,-2.5725,3.0458,-0.4175,-0.1907,-0.2483
2.9084,-0.5649,-1.2595,0.0205,0.1028,0.4788,1.1832,-1.1908,0.229,-0.0312,0.0867,0.4954,2.1985,-1.2214,0.5267,0.0232,0.041,0.448,2.0534,-0.7481,0.0687,0.0222,0.105,0.4399,0.7939,-0.771,0.1832,0.0183,0.0972,0.4221,0.0687,0.1221,-0.1603,0.0374,0.0801,0.4441,1.3817,0.4198,0.0076,0.0308,0.0896,0.397,12.3282,2.2366,1.2672,0.1587,-0.2886,-0.3025,-24.8168,41.458,-31.0076,0.7927,-0.0298,-1.8875,-29.8626,65.9237,-24.4122,-1.0874,-0.8901,-0.7795,-18.2901,45.1298,-17.7023,-1.6111,-0.8782,0.0017,-19.458,37.313,-8.4809,-1.3899,-0.6858,-0.2263,-7.9771,24.7557,-9.7176,-1.3293,-0.5642,0.1965,-0.6641,14.5573,4.1908,-0.8694,-0.292,0.0027,2.9084,11.9008,3.0382,-0.6245,-0.363,-0.0598,1.0687,5.2672,1.1832,-0.5344,-0.2131,-0.1382,-1.4275,5.2443,-0.1145,-0.3848,-0.1963,-0.2966
0.687,0.4962,0.0534,0.043,0.1582,0.4368,-0.5267,0.3893,-0.2366,0.0603,0.2056,0.3967,-0.2748,0.4427,0.1374,0.041,0.1833,0.4485,-0.1756,0.2366,0.5344,0.0291,0.1702,0.469,-0.5954,-0.0076,-0.0076,0.0642,0.1726,0.3921,-0.3053,1.5649,-1.9542,0.0378,0.167,0.416,0.8168,-0.2977,0.9542,0.1155,0.0171,0.22,-3.0305,20.4122,-11.3893,0.4072,0.1064,-0.7202,-15.0153,42.1069,-18.8015,-0.0181,-0.5,-0.8325,-38.2901,48.9847,-27.8702,-0.7773,-0.4243,-0.7444,-32.916,49.2061,-12.3893,-1.3457,-0.7197,-0.2542,-17.7557,38.2443,-12.1069,-1.4055,-0.8022,-0.0947,2.1985,25.6565,-1.2977,-1.3025,-0.4448,0.0615,-3.5115,14.3893,-2.7786,-0.9617,-0.3835,0.0496,0.3359,11.6794,3.8015,-0.6995,-0.4021,0.0754,3.1145,4.4809,2.8244,-0.5315,-0.2563,-0.0681,2.9924,1.9466,1.7786,-0.4219,-0.2146,-0.2424
0.3282,0.4275,-0.2061,0.228,0.1616,0.3979,-0.9618,-0.1756,-0.4656,0.2407,0.1838,0.3677,-1.1298,0.1985,-0.5191,0.1814,0.1509,0.4302,-1.1985,0.2214,-0.0534,0.2227,0.1602,0.387,0.3435,0.8702,-0.626,0.1985,0.1311,0.365,0.4504,-0.4046,0.3588,0.2659,0.1145,-0.0007,-3.9313,13.9389,-2.1145,0.4861,0.0874,-0.7998,-22.3435,66.8931,-26.5878,-0.2683,-0.5798,-1.085,-34.5878,52.145,-26.4046,-1.1636,-0.5732,-0.4565,-30.2901,41.4504,-12.3206,-1.3535,-0.8232,0.0625,-15.2061,33.7023,-5.0,-1.092,-0.8362,-0.2249,-15.687,23.1679,-8.8931,-1.2231,-0.9316,0.2881,-2.1527,17.3588,1.5038,-0.8474,-0.4021,0.0369,-3.1298,11.1221,1.7099,-0.8032,-0.4548,0.2725,-2.1221,2.229,-0.8702,-0.5957,-0.3286,0.073,0.9084,1.8855,0.0916,-0.396,-0.2576,-0.1682,-0.916,1.916,-0.7328,-0.425,-0.2483,-0.1726
0.1756,0.2519,0.0229,0.0591,0.0701,0.4424,0.3206,0.8092,0.4885,0.0093,0.0862,0.4521,-0.0611,0.5954,0.6641,0.0217,0.1057,0.4407,-0.3969,0.9237,0.4046,0.0291,0.0591,0.4609,0.2672,0.0382,0.5649,0.0149,0.0691,0.4707,0.5954,1.8244,0.7634,0.0659,0.0703,0.4351,2.7176,2.2443,-6.8168,0.2026,0.0803,-0.3508,-23.2672,18.7863,-1.9924,0.2808,0.0374,-1.1372,-28.9847,45.6565,-9.4275,-0.3079,-0.6492,-0.8596,-31.6489,50.3817,-7.9313,-1.083,-0.6191,-0.4136,-28.7481,39.2595,-3.4122,-1.3711,-0.8025,0.0,-30.5191,21.5725,-6.6412,-1.2966,-0.5664,0.1531,-8.8855,16.9618,1.9389,-0.9365,-0.7295,0.2334,-9.626,13.5954,2.7634,-0.7651,-0.4333,0.23,-7.0153,4.6947,1.3969,-0.552,-0.4785,0.0576,-0.5878,2.1679,-1.9466,-0.5154,-0.2734,-0.0994,1.8473,0.3588,2.1679,-0.4585,-0.2075,-0.1868
-0.5115,0.4885,-0.2595,-0.0686,0.0251,0.4355,0.5802,0.771,-0.3969,-0.0798,-0.0466,0.4929,-1.7557,1.0305,-0.7863,-0.0742,0.0032,0.4277,0.6031,0.5496,0.0611,-0.1135,0.0146,0.4795,-0.229,0.4122,0.1756,-0.0969,0.0049,0.4653,-0.626,-0.626,-0.2061,-0.1089,-0.0139,0.4482,0.6107,-0.0458,0.916,-0.0781,-0.0027,0.3799,4.2366,6.2366,-2.4198,0.1121,0.0317,-0.1375,-7.7328,18.771,-1.2595,0.3726,-0.0923,-0.8184,-26.8855,31.0916,-8.916,-0.2886,-0.0479,-0.6074,-14.9847,37.2366,-0.3588,-0.9097,-0.583,0.0115,-30.7939,26.8397,-5.6107,-0.9329,-0.5605,-0.1287,-18.4733,23.5191,-2.8473,-1.0813,-0.6033,0.168,1.0229,23.458,5.7939,-0.9116,-0.5881,0.1807,-4.1527,12.8168,-1.2214,-0.8188,-0.311,0.1003,0.9771,11.8473,2.855,-0.6987,-0.2952,0.0232,-2.8931,4.229,1.5191,-0.6074,-0.2634,0.0168
-0.0687,1.2443,0.1603,0.4685,-0.002,0.1792,0.0076,0.3664,-0.1985,0.4626,-0.0195,0.1748,-0.8931,0.0611,0.1069,0.4675,0.0103,0.1763,-0.542,0.8779,-0.4122,0.4543,-0.0208,0.2222,-0.0458,0.1145,-0.0458,0.4692,-0.0039,0.1721,0.2366,1.4427,-0.3206,0.4553,-0.0085,0.1399,-0.5649,8.3282,-1.1298,0.3887,0.0134,-0.2695,-2.6641,28.8015,1.7023,0.094,0.158,-0.5093,7.313,49.5038,8.9389,-0.2917,0.0073,-0.3958,-2.5344,62.229,6.229,-0.7507,-0.0776,0.0654,-5.2672,65.5496,9.4733,-1.0605,-0.0049,-0.0554,9.4046,45.4046,5.9924,-1.2825,-0.1787,0.5134,-12.4198,43.5115,9.9542,-1.064,0.1311,0.1592,3.7863,28.8015,3.9237,-1.1453,0.2339,0.4089,2.9389,21.9695,7.374,-0.925,-0.0667,0.4185,-0.5038,12.1756,2.7252,-0.625,0.0854,-0.0327,6.0534,4.7481,4.4656,-0.6079,0.0674,0.062
-3.2214,1.6412,-1.7557,-0.0835,0.1472,0.563,-2.2519,-0.9466,0.0763,-0.0352,0.1599,0.426,-2.5954,-0.1298,0.9389,0.0117,0.113,0.4727,-1.8702,0.2061,0.9237,0.0168,0.1077,0.5173,1.6718,-0.374,1.4809,-0.0334,0.1306,0.4397,0.4198,0.5115,1.2137,-0.0354,0.1274,0.4734,3.2672,-1.3664,2.7328,-0.1362,0.0193,0.4883,14.6336,-2.0076,-0.0534,0.3855,-0.0706,-0.7561,-12.4122,30.7176,-12.5115,0.2671,-0.6497,-0.9758,-39.7176,42.916,-26.4427,-0.752,-0.2466,-0.7017,-24.9466,43.1221,-14.7481,-1.2881,-1.1157,-0.1226,-10.9008,45.855,-6.1679,-1.3689,-0.8276,-0.0688,-1.0992,33.8702,-10.229,-1.5396,-0.4485,0.1292,-8.4656,16.3817,-6.7481,-1.2812,-0.1458,0.4053,-3.5649,7.1527,3.6031,-0.8787,-0.4883,0.459,4.0076,-2.7176,2.5344,-0.5234,-0.2434,0.0596,4.2672,-1.7863,1.6947,-0.3342,-0.1892,-0.3508
-0.2366,-0.0763,0.3588,0.0146,0.106,0.449,-0.1069,-0.626,-0.1069,0.0015,0.1379,0.4294,1.9389,0.626,-0.6336,-0.0039,0.1125,0.4746,-0.1832,-0.1756,0.1832,0.0078,0.1279,0.4529,0.1221,0.9389,-0.313,0.0266,0.1365,0.3887,5.6412,3.7634,-0.7634,0.0581,0.0017,-0.1174,-1.4656,24.3969,-2.8702,0.4529,-0.0713,-0.9504,-21.1374,42.1679,-20.687,-0.3142,-0.4055,-0.6875,-25.8626,46.9237,-18.1298,-1.1353,-0.6453,-0.1687,-21.6718,39.4275,-10.687,-1.1814,-0.6506,0.1235,-9.9695,32.7863,-11.3893,-1.2927,-0.5767,-0.0081,-6.7863,23.8015,-6.5496,-1.1362,-0.3696,0.1567,-4.542,15.0305,-3.916,-0.8062,-0.4756,0.1311,-1.6718,11.5725,-2.8779,-0.7095,-0.281,0.0515,-0.8931,4.6565,1.0305,-0.5637,-0.248,-0.0303,0.8397,3.8397,1.8244,-0.4817,-0.2412,-0.1248,1.5267,-1.7481,1.771,-0.4246,-0.2703,-0.2004
-0.8626,1.2214,-0.0458,-0.0415,0.1531,0.4341,-2.313,0.9847,-0.7786,-0.0261,0.1111,0.4556,0.3206,-0.0763,0.084,-0.0166,0.1504,0.438,-1.313,0.6489,-0.2977,-0.0356,0.134,0.4497,2.1374,-0.3435,0.8092,-0.0432,0.1272,0.4287,4.4351,-2.2519,0.1221,0.113,-0.0774,0.0254,-5.084,18.1221,-8.084,0.3982,-0.0129,-0.5903,-13.6641,27.9008,-17.7557,-0.0251,-0.1545,-0.6792,-26.6947,40.9313,-20.8168,-0.7673,-0.5017,-0.6626,-17.9695,47.2595,-14.374,-1.2307,-0.9265,-0.2659,-15.7634,51.8779,-8.8244,-1.5669,-0.7888,-0.1421,-8.5115,31.8244,-11.9237,-1.5269,-0.4482,0.0735,-6.0382,17.7176,-7.4962,-1.1816,-0.3159,0.0955,-2.8397,7.0,0.4275,-0.8301,-0.3027,0.1033,-0.3206,1.8626,1.1221,-0.4639,-0.3174,-0.0923,1.3664,-1.5573,0.9313,-0.4045,-0.2134,-0.2329,0.1832,-2.2137,0.9237,-0.3154,-0.2275,-0.375
0.3206,0.4809,0.1756,-0.0588,0.1233,0.4368,0.0611,0.3435,-0.2214,-0.0488,0.1414,0.4299,-0.7634,0.5725,-0.5191,-0.0679,0.1277,0.457,-0.0305,0.1908,-0.1221,-0.073,0.1357,0.4653,-1.2137,-0.3511,-0.4504,-0.0525,0.1514,0.3987,3.9466,-1.145,1.5344,0.0117,-0.0559,0.25,-5.5802,9.5573,-8.626,0.4275,0.1414,-0.6802,-12.9389,28.5878,-14.5267,0.0266,-0.3193,-0.7903,-28.8015,48.3969,-15.3359,-0.5884,-0.5496,-0.7898,-25.6489,51.4885,-19.3817,-1.3103,-0.7473,-0.3662,-5.4275,38.1527,-11.084,-1.467,-0.7317,-0.1509,-6.3206,32.0611,-9.6107,-1.5095,-0.5483,-0.1006,-1.374,16.9237,-5.2595,-1.1248,-0.3547,0.1135,-6.3053,11.0611,-4.8168,-0.8794,-0.3433,0.1128,1.1221,3.7023,3.9008,-0.6514,-0.2947,0.0483,-1.1298,-7.4275,2.4351,-0.426,-0.2302,-0.2192,-1.9618,-5.458,3.0305,-0.3064,-0.1831,-0.3894
0.5878,0.687,0.5344,-0.1018,0.1357,0.4385,-1.3893,0.0153,-0.0382,-0.1384,0.1311,0.4631,-0.2748,-0.8473,0.7328,-0.0757,0.1394,0.4109,0.4885,1.1603,0.542,-0.085,0.1086,0.439,-1.1603,-0.2901,-0.2366,-0.0908,0.1301,0.4517,0.4656,0.7176,0.3053,-0.1243,0.1223,0.4524,-1.916,-0.1985,-0.7557,-0.0781,0.1167,0.4077,2.0382,1.7176,-0.9695,-0.0078,0.063,0.272,0.3817,11.2824,-4.2595,0.1399,0.0959,-0.1187,-5.7405,10.9771,-10.3282,0.0176,-0.0027,-0.4287,-22.2214,32.3664,-13.4809,0.0615,-0.5979,-0.8411,-29.8473,43.0916,-20.9008,-0.897,-0.6099,-0.3469,-19.2443,37.0305,-21.1298,-1.2197,-0.531,-0.2146,-15.0076,30.6641,-3.7328,-1.3389,-0.5916,-0.0645,-9.5878,20.4198,-3.5954,-1.2261,-0.4385,0.1809,-8.9542,10.0534,-0.3893,-0.9124,-0.4272,0.1609,-4.7176,4.0076,-0.1374,-0.6047,-0.3889,0.0603
0.7328,-2.771,1.1756,-0.2063,0.1504,0.4304,0.0534,-4.0763,1.3588,-0.179,0.1631,0.4026,-0.2824,-1.5267,1.7328,-0.1716,0.1531,0.4092,0.6336,-2.1221,1.8168,-0.1465,0.1062,0.437,0.9008,-0.3817,1.4733,-0.1216,0.1299,0.387,-0.5344,-1.0534,0.6794,-0.1157,0.1282,0.3987,8.6107,-4.9695,5.2366,-0.0964,-0.0552,0.1218,-22.9771,-10.7099,-9.9313,0.4487,-0.022,-0.8782,-17.687,47.9771,-18.229,0.1272,-0.356,-1.2864,-31.8092,67.8397,-18.7328,-1.3425,-1.0149,-0.6533,-17.8473,36.4962,-15.6107,-1.5427,-0.6985,0.0461,-22.7176,34.8397,-10.9924,-1.1763,-0.5994,-0.3215,-1.2977,20.4504,-0.9695,-1.2903,-0.4382,0.1628,-8.4351,12.313,-1.916,-0.9192,-0.4463,0.1035,0.1603,5.9466,1.1603,-0.6692,-0.4822,0.1228,0.5191,-1.8473,1.3969,-0.4556,-0.2393,-0.137,3.3511,-0.7939,2.9771,-0.377,-0.2432,-0.248
0.1298,0.5115,0.2824,-0.1868,0.1223,0.4438,-0.1756,-1.1527,1.084,-0.1895,0.1121,0.4685,0.3588,-0.8397,1.2519,-0.1313,0.0984,0.4246,-0.3817,0.2672,0.6947,-0.1289,0.0969,0.4185,-1.084,-0.1069,0.2595,-0.1382,0.0945,0.4067,0.3359,0.374,0.4198,-0.1272,0.0723,0.4163,0.5649,4.1069,-0.6565,-0.0801,0.0923,0.3357,9.9771,5.771,4.5649,0.0522,-0.0579,-0.1047,-22.8702,6.8473,-16.9695,0.5129,-0.2285,-1.021,-16.458,51.3206,-13.1527,-0.2612,-0.4553,-1.0242,-11.8626,46.626,-21.0992,-1.4646,-0.6953,-0.0891,-16.7405,35.084,-16.2977,-1.5334,-0.4031,-0.1694,-6.1985,25.084,-5.8015,-1.2356,-0.5374,-0.0483,-2.2748,20.4656,-0.4504,-1.0093,-0.4619,0.1165,-4.0076,10.9084,-2.7557,-0.9531,-0.2966,0.1035,-2.5954,3.7328,3.4275,-0.626,-0.3359,0.0232,0.7405,-2.0992,1.0763,-0.4368,-0.2651,-0.1453
-0.2061,0.9237,-1.1985,-0.1226,0.103,0.4558,-1.9466,0.9695,-0.1374,-0.1223,0.114,0.4419,0.2977,-0.1679,-0.542,-0.1455,0.1152,0.4844,-0.0534,0.687,-0.7099,-0.0862,0.0842,0.4502,0.626,-0.2366,-0.5496,-0.1431,0.1016,0.438,1.0916,3.8626,-0.2748,-0.0708,0.0938,0.3882,-0.0458,0.8931,-0.2137,-0.1094,0.113,0.4199,9.7176,-6.626,4.0687,-0.0571,0.0046,-0.1045,-6.5038,11.2214,-3.1679,0.6399,-0.1147,-1.5244,-29.1603,50.9695,-24.8321,-0.4233,-0.5415,-1.2686,-45.3435,63.9542,-16.6947,-1.8948,-1.4692,-0.1848,-16.9771,36.8244,-12.3282,-1.4968,-0.5654,-0.1755,-10.7328,39.9924,-4.0458,-1.45,-0.4575,-0.1304,-2.1298,22.7557,-4.8092,-1.3726,-0.3169,0.3481,-2.1756,7.3282,3.6718,-0.8284,-0.3689,0.1978,4.4504,-1.1603,1.5344,-0.4248,-0.3254,-0.0996,3.1603,-1.7557,2.229,-0.3367,-0.1296,-0.395
