0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101
1.6183,-0.1603,0.8321,-0.0608,0.5083,-0.1023,0.9924,0.2748,1.0916,-0.0613,0.5361,-0.0872,0.4656,4.3359,0.8015,-0.063,0.6008,-0.0691,-2.3588,2.6794,2.5878,-0.313,0.5793,0.1445,-3.2443,-9.5649,3.3588,-0.387,0.5063,0.2214,5.2061,-20.2977,6.7634,-0.3379,0.436,0.0408,11.4198,-25.9924,8.7634,-0.2161,0.3801,-0.2803,3.2901,-26.3817,-0.5344,-0.1919,0.3494,-0.2961,10.9847,-32.0992,3.1603,-0.1858,0.2759,-0.4424,9.3969,-17.8779,4.0153,0.0342,0.3748,-0.5764,4.5725,-12.1908,1.2443,0.0544,0.4019,-0.5474,2.0763,-5.3359,-0.6031,0.0264,0.4238,-0.4548,-0.2443,-1.4122,0.2977,0.0249,0.4683,-0.4214,-0.6794,1.0382,-0.1603,-0.0105,0.4458,-0.3362,-1.2901,3.2901,0.9008,0.0071,0.4712,-0.3979,-4.0229,7.4809,2.2061,0.0103,0.4775,-0.4487,-6.7176,11.7557,1.3359,-0.02,0.4182,-0.3943
-1.9924,0.6794,1.2901,-0.1145,0.582,-0.0676,-2.3664,-2.4504,1.6031,-0.1001,0.5557,-0.1025,-3.7863,-3.5802,-0.6718,-0.0706,0.4514,-0.1016,-1.4275,-5.7481,-0.4122,0.02,0.4468,-0.1863,0.1985,-3.4885,1.5115,0.1125,0.408,-0.3005,-0.626,-0.0229,0.4809,0.1045,0.4038,-0.2542,0.3053,1.7939,-0.4504,0.0703,0.4194,-0.2109,0.2595,3.0,-0.0534,-0.0005,0.5044,-0.1472,1.2214,1.5954,0.1985,-0.0256,0.5078,-0.1047,0.6489,2.626,-0.3053,0.0198,0.5342,-0.1858,-5.8168,6.3969,-2.0534,-0.1074,0.6912,-0.0859,4.7634,-5.0687,11.0763,-0.5964,0.8022,0.4202,-3.3588,-21.2214,12.7557,-0.4993,0.5293,0.1292,-10.0458,-29.4198,6.7481,-0.3899,0.3005,-0.0854,16.1527,-45.5802,-12.313,-0.4316,-0.4858,-0.2983,32.771,-30.2824,18.1756,-0.2312,0.8501,-1.1299,11.0305,-14.6947,11.9847,0.1565,0.1829,-0.9314
-0.0763,-0.1221,0.9008,-0.0674,0.4922,-0.1401,-0.0305,0.0153,0.5191,-0.0596,0.4592,-0.1287,0.6183,-0.0534,-0.1908,-0.052,0.4629,-0.1406,0.687,0.5038,0.3206,-0.0308,0.4912,-0.1587,-0.8168,1.8473,-0.7786,-0.0601,0.5156,-0.134,-0.8702,1.4351,0.6947,-0.3362,0.6716,0.1675,-0.0305,-7.9008,4.0916,-0.4316,0.5735,0.2324,-0.4504,-15.4504,8.7252,-0.4272,0.4358,0.1165,4.145,-22.687,7.7939,-0.3635,0.3813,-0.063,3.8855,-30.5573,5.626,-0.3308,0.387,-0.3101,4.6947,-30.1756,4.3969,-0.1851,0.2756,-0.4512,11.6641,-22.3893,5.4351,-0.0413,0.2537,-0.5796,12.916,-14.7023,5.5573,0.0845,0.2524,-0.5981,3.9542,-7.3511,-1.4351,0.1433,0.3875,-0.5916,-0.0611,-2.8397,-2.4427,0.0481,0.4824,-0.3779,-0.7863,-0.0916,-1.5802,0.0205,0.4648,-0.3179,-0.2748,0.9924,-0.2061,-0.0051,0.4712,-0.323
0.0992,0.4656,0.0229,-0.04,0.5007,-0.0862,0.0534,0.5802,-0.0534,-0.0481,0.4851,-0.0601,1.1374,0.2366,0.0916,-0.0979,0.5173,0.0327,3.8626,-5.5802,4.0153,-0.3984,0.5991,0.4153,5.1374,-13.7405,8.4656,-0.3201,0.5208,0.0879,0.9313,-18.3817,7.8626,-0.3406,0.4912,-0.0227,-1.687,-22.9466,5.6794,-0.2671,0.5171,-0.2268,-1.0153,-21.3359,5.687,-0.2019,0.4556,-0.2524,0.0,-23.7634,5.4351,-0.1609,0.3423,-0.2905,3.9924,-25.5344,3.4504,-0.0876,0.324,-0.3418,8.8397,-25.3893,4.0,-0.0088,0.3198,-0.4534,3.4275,-16.7863,0.3359,0.146,0.4041,-0.5627,1.855,-6.0458,-3.1221,0.1575,0.3901,-0.4688,0.6107,-0.9466,-1.8168,0.0532,0.5383,-0.3181,-1.4198,-0.1069,-1.5038,0.0176,0.5371,-0.2397,-1.9313,0.855,0.1603,0.0422,0.5244,-0.2783,-0.2366,2.1756,0.084,0.0012,0.4736,-0.2705
0.4733,-0.9618,0.855,-0.1013,0.4756,-0.1377,1.3817,-0.9084,1.084,-0.1104,0.4648,-0.1006,1.3282,-1.8168,1.1603,-0.1353,0.4993,-0.1519,1.5802,-3.2519,4.6794,-0.2659,0.5596,-0.0183,0.313,-7.6947,5.3511,-0.3118,0.5422,0.0154,-0.2443,-13.7786,8.6412,-0.313,0.4055,0.0193,-0.6718,-19.0229,7.2595,-0.3015,0.4038,-0.071,2.7863,-21.8244,4.2824,-0.292,0.4236,-0.1931,5.2977,-24.3511,6.6107,-0.2666,0.4241,-0.3428,8.0382,-24.0916,4.2519,-0.1279,0.2864,-0.4229,8.3969,-18.6412,0.4046,-0.0161,0.2834,-0.5239,8.1756,-10.5802,3.0687,-0.0085,0.4807,-0.522,2.3435,-7.7405,2.7786,0.0728,0.3882,-0.4651,1.5802,-2.5344,0.4809,0.071,0.4312,-0.4211,1.5191,-0.4962,0.3588,0.0771,0.4187,-0.377,-0.3817,0.9695,-0.2672,0.0667,0.4563,-0.4143,-2.5191,3.3893,-0.8092,0.0444,0.4341,-0.3606
0.3664,0.9008,-0.313,-0.0137,0.5115,-0.1228,-0.4275,1.0534,-0.1756,-0.019,0.5137,-0.0818,-0.2977,1.1679,-0.3511,-0.0186,0.4893,-0.0901,-0.1527,0.6565,-0.3435,-0.0269,0.4854,-0.0906,-0.3206,1.0534,-0.5954,-0.0164,0.4998,-0.095,-0.374,2.4275,-1.1145,-0.0229,0.4983,-0.0681,-2.8397,5.5267,-2.229,-0.1934,0.5964,0.0757,-2.542,-2.2061,-0.4275,-0.3796,0.564,0.1877,-0.9466,-10.8702,2.6336,-0.384,0.5005,0.1943,3.7023,-18.5802,2.626,-0.2937,0.4141,-0.009,6.8626,-21.9008,3.7176,-0.2502,0.4719,-0.1792,6.3206,-24.1908,6.0534,-0.2107,0.4062,-0.2642,6.3664,-28.8397,4.0305,-0.2146,0.2676,-0.3491,10.4809,-24.687,1.8321,-0.02,0.2744,-0.5537,7.2443,-11.9847,0.626,0.1455,0.447,-0.5559,2.9618,-4.9237,-0.9008,0.0815,0.4456,-0.4351,1.3053,-0.9084,-0.3664,0.0178,0.5298,-0.3362
0.0458,0.1832,0.2595,-0.0039,0.5032,-0.0457,0.0992,0.3359,-0.0382,0.0007,0.491,-0.0383,0.2748,0.6718,-0.1908,0.0117,0.4949,-0.0422,0.2137,0.8092,-0.4198,-0.012,0.5098,-0.0266,0.1832,1.0153,-0.1527,0.0005,0.4978,-0.0459,0.5115,1.4733,-0.6107,0.0117,0.4878,-0.0598,0.4809,2.8779,-1.4427,0.0234,0.4841,-0.0652,1.0916,8.5802,-4.4275,0.0315,0.4507,-0.0496,0.6107,11.6947,-4.1603,-0.2278,0.5696,0.1802,3.6947,0.2977,1.3359,-0.342,0.5867,0.1902,1.9847,-9.0305,4.2901,-0.385,0.5415,0.2029,0.626,-19.9237,6.5573,-0.2942,0.5127,0.0554,3.9542,-23.4198,8.2748,-0.2607,0.4919,-0.0857,2.2519,-27.8015,7.9771,-0.2402,0.4038,-0.0972,7.4275,-31.9389,5.7099,-0.2141,0.2014,-0.2632,11.7634,-25.9313,4.5649,0.0034,0.3508,-0.6072,4.7634,-14.5115,0.9695,0.0969,0.4612,-0.625
0.2061,1.145,-0.1756,-0.0459,0.5007,-0.0281,-0.0382,1.1527,0.0,-0.0437,0.4993,-0.0354,-0.0534,1.7863,-0.3588,-0.0532,0.4929,-0.0264,-0.9847,3.8397,-1.8702,-0.0173,0.468,-0.0405,-1.5344,6.0916,-2.9847,-0.2163,0.5203,0.1079,2.8626,-2.8931,2.0534,-0.4485,0.5505,0.3367,3.6031,-14.7634,6.7786,-0.4072,0.5747,0.2595,6.229,-19.6489,9.5115,-0.3245,0.4802,0.0571,-2.084,-29.9466,6.0,-0.2527,0.4617,-0.0522,-5.1908,-36.2901,4.7481,-0.1646,0.4141,-0.3508,8.5649,-30.7252,0.5115,-0.0847,0.2034,-0.3481,9.7863,-24.0763,-2.4275,-0.0034,0.366,-0.3774,7.8473,-13.0611,-5.9389,0.0676,0.4807,-0.4568,4.3053,-6.8397,-4.0458,-0.0125,0.5662,-0.3513,2.0992,-3.3893,-0.771,-0.0161,0.5562,-0.2991,0.313,-0.4046,0.5191,0.0144,0.519,-0.2876,-0.1679,1.5649,0.1908,-0.009,0.5032,-0.2366
-0.6565,1.3359,-0.1298,-0.0381,0.4983,-0.0452,-0.0992,0.6031,-0.1679,-0.0413,0.4932,-0.0437,0.145,0.4427,-0.0687,-0.0569,0.5159,-0.053,-0.4275,0.4809,-0.4504,-0.0317,0.5161,-0.0762,-0.458,0.6336,-0.2748,-0.0422,0.4807,-0.0781,-0.4504,1.5878,-0.4962,-0.0237,0.4663,-0.0664,-1.4198,5.8855,-1.1603,-0.0781,0.543,-0.0066,0.6031,-3.6183,4.7634,-0.4768,0.6501,0.4038,3.7557,-13.6794,9.1298,-0.3523,0.5007,0.1841,4.771,-21.8397,10.5038,-0.3284,0.4851,0.085,-4.2672,-30.6947,6.5191,-0.2849,0.4956,-0.1223,-7.8321,-35.1832,5.9618,-0.2395,0.4043,-0.2434,1.1756,-33.4046,4.0458,-0.2432,0.4644,-0.3499,7.6489,-24.4046,-0.145,0.0286,0.2368,-0.5293,7.4962,-10.1374,-6.4733,0.1655,0.4048,-0.6191,1.626,-3.3817,-4.8702,0.0837,0.5193,-0.447,-1.0992,0.2443,-1.4656,0.0835,0.5186,-0.3479
-0.0153,1.2061,-0.2366,-0.0251,0.5015,-0.094,-1.7634,1.3435,-1.1603,-0.0112,0.5415,-0.0352,-1.145,0.2824,-0.4198,-0.1069,0.5447,-0.0623,-0.9237,-0.2519,0.9313,-0.0276,0.489,-0.1208,-0.3435,2.3282,-0.3206,-0.0059,0.4451,-0.1221,-0.4962,6.0458,-1.313,-0.0413,0.502,-0.0554,-2.1374,5.0229,-2.2137,-0.2231,0.6143,0.0972,-1.0763,-0.7557,2.9618,-0.4165,0.5544,0.2695,-1.2901,-15.8626,4.2519,-0.4104,0.4558,0.2573,4.1908,-24.2901,7.2366,-0.3555,0.4165,0.1091,3.3435,-31.1756,5.3053,-0.269,0.395,-0.2195,1.8092,-26.0382,2.626,-0.0889,0.3696,-0.3752,6.7252,-21.7176,-1.3435,-0.0393,0.3296,-0.3796,7.3893,-18.0458,-3.7481,0.0178,0.4507,-0.5088,4.4504,-9.3053,0.8015,0.0044,0.519,-0.3516,1.1145,-4.0687,0.1985,0.0767,0.5037,-0.3718,-0.3817,-1.2595,0.1069,-0.0088,0.5356,-0.2275
0.0458,0.0534,0.1374,-0.0146,0.5095,-0.0684,-0.5038,0.4504,0.2443,-0.0442,0.5059,-0.0569,-0.1527,0.5573,-0.1298,-0.0266,0.4788,-0.0386,0.3893,0.4122,-0.1908,-0.0381,0.4873,-0.0349,0.1221,0.6107,-0.0153,-0.0271,0.5012,-0.0664,0.2443,0.7863,-0.1832,-0.0466,0.5137,-0.064,0.145,1.2519,-0.1145,-0.0232,0.5054,-0.0657,-0.4427,1.687,-0.4885,-0.0396,0.5046,-0.0359,0.5496,3.0382,0.2366,-0.2446,0.5969,0.1804,1.4351,-8.9389,5.8015,-0.4558,0.5784,0.3342,-0.7786,-20.9237,5.771,-0.4202,0.4541,0.2183,1.3435,-28.8092,3.3511,-0.4385,0.2539,0.0669,5.5038,-33.5267,2.4733,-0.2588,0.4075,-0.3347,9.2824,-32.7634,-2.6412,-0.2576,0.2878,-0.4719,6.5878,-27.2748,-0.4122,-0.1384,0.3845,-0.5264,10.084,-17.9084,0.5954,-0.0518,0.4468,-0.5381,7.2366,-9.4122,4.3588,-0.0005,0.4546,-0.3804
-1.0,0.9389,-0.0153,-0.0833,0.499,-0.1025,-0.9771,1.0076,0.0382,-0.0979,0.4846,-0.0896,-1.0,1.0992,-0.0153,-0.1152,0.4976,-0.0637,-1.5649,1.5038,0.4275,-0.1594,0.5554,-0.0625,0.1374,1.7939,2.7863,-0.2036,0.5024,0.0386,-2.3282,-3.5573,2.1374,-0.2986,0.5308,0.1438,-3.1527,-9.7786,-1.2977,-0.248,0.5085,0.0457,0.1985,-13.4122,0.7328,-0.2427,0.4651,0.0171,5.2366,-18.5725,5.3893,-0.2639,0.4106,0.0134,8.8397,-22.4427,8.1527,-0.1943,0.3872,-0.1335,16.7939,-20.2977,8.5725,-0.0828,0.4678,-0.4622,2.9466,-16.1756,3.7023,-0.0027,0.3289,-0.3442,8.7939,-18.8321,3.2748,-0.0366,0.2219,-0.2969,6.6412,-13.1908,-1.229,0.0488,0.3708,-0.3809,5.2443,-11.5954,-2.9466,-0.0276,0.4309,-0.3669,4.3435,-4.5496,0.7328,0.0212,0.5588,-0.439,1.4198,-0.5191,0.9847,0.0159,0.5076,-0.3833
-0.1145,-0.3206,0.5267,-0.0774,0.4956,-0.1174,-0.229,0.0763,0.3282,-0.0547,0.4839,-0.1326,-0.0763,0.3511,0.2595,-0.0833,0.4812,-0.0935,0.5344,0.0763,0.1221,-0.1023,0.48,-0.0688,1.3969,-0.8626,0.2672,-0.1216,0.4712,-0.0547,1.3511,-2.2672,0.7634,-0.1296,0.5432,-0.0891,-0.1145,-2.687,-0.0305,-0.1406,0.4988,-0.0857,-0.3206,-2.6794,0.5878,-0.1382,0.509,-0.0781,-1.2061,-4.2366,0.7557,-0.229,0.489,0.0305,1.3817,-10.8855,2.8779,-0.3306,0.4929,0.1091,0.7863,-16.229,5.4656,-0.2664,0.5305,0.0151,-0.2137,-19.0076,5.5802,-0.2908,0.4565,0.0676,6.0305,-25.3435,5.4962,-0.3613,0.3198,-0.0432,10.1679,-27.0305,10.5115,-0.2327,0.4021,-0.3445,2.4198,-24.145,-0.5802,-0.2339,0.2261,-0.3254,9.2672,-23.4504,-0.1374,-0.0754,0.303,-0.49,6.9847,-11.771,0.4046,0.0032,0.5227,-0.4885
-4.0992,-0.916,-1.0229,-0.0564,0.5173,-0.0515,0.1069,0.1069,0.8626,-0.0496,0.4382,-0.0105,0.542,-0.2443,0.5344,-0.0437,0.4829,-0.0286,0.5344,-0.084,0.0305,-0.0356,0.5129,-0.051,-0.1603,0.084,0.1603,-0.0393,0.5291,-0.0645,-0.4885,0.6489,0.1756,-0.0344,0.4902,-0.0503,-0.3282,1.6107,-0.7023,-0.042,0.4731,-0.0464,0.0458,2.6489,-0.9389,-0.0979,0.5288,0.0303,0.6794,1.626,1.1679,-0.2534,0.6006,0.2197,5.5344,-4.6412,3.8092,-0.3955,0.5457,0.2773,5.3053,-13.3969,7.5267,-0.3101,0.4895,0.093,1.0153,-20.8244,1.9924,-0.2878,0.3335,0.0322,8.5878,-26.2214,3.6794,-0.2061,0.4812,-0.2734,-1.1679,-23.0534,-0.8702,-0.0898,0.3489,-0.2825,5.4122,-26.7786,-0.3282,-0.2136,0.2703,-0.2964,13.3969,-20.9542,-0.0763,-0.0938,0.384,-0.5159,3.3053,-12.5344,-3.5344,-0.0378,0.4712,-0.4478
-0.1069,-0.2061,0.5191,-0.0278,0.4814,-0.1038,0.145,0.0687,0.1603,-0.0513,0.4951,-0.0767,0.0611,0.1756,0.3893,-0.062,0.5012,-0.0659,0.0153,-0.1679,0.2748,-0.0623,0.4934,-0.075,-0.4122,0.0229,0.3664,-0.0818,0.4883,0.009,1.084,-0.0458,2.1069,-0.2285,0.4998,0.1868,3.9618,-8.9542,3.9008,-0.312,0.4763,0.1978,-0.9313,-16.313,3.0458,-0.3423,0.5842,0.0486,-1.5878,-19.4504,2.1221,-0.3069,0.5083,-0.0332,1.9847,-23.8626,1.6412,-0.3186,0.448,-0.1106,6.458,-30.458,4.4504,-0.4229,0.3203,-0.2073,8.5038,-28.0992,6.1679,-0.1396,0.2839,-0.5046,11.1298,-20.6947,3.0076,-0.0396,0.3733,-0.551,7.626,-11.3511,3.8779,0.1426,0.4053,-0.5623,1.7939,-4.4733,-2.2137,0.1184,0.4717,-0.4229,-0.1985,-0.0153,-2.374,0.0439,0.5427,-0.3059,0.3969,-0.687,-0.9313,-0.0083,0.5264,-0.2175
-0.229,-0.1221,0.145,-0.0713,0.4849,-0.1052,-0.1985,0.542,0.0611,-0.0791,0.4778,-0.0859,-0.0305,0.2214,0.0458,-0.1086,0.4807,-0.0706,1.7481,1.8702,0.5954,-0.1487,0.5281,0.0085,3.4275,-6.9084,6.5496,-0.4175,0.5588,0.2544,9.2366,-11.9771,11.2672,-0.4348,0.5769,0.1311,6.1756,-19.9389,12.9542,-0.3867,0.5032,-0.0698,-0.2748,-24.313,9.8931,-0.2834,0.4519,-0.2644,-5.2366,-26.6947,6.3664,-0.2441,0.3989,-0.3457,-2.5725,-26.0534,2.0,-0.1421,0.238,-0.3962,8.9466,-19.5573,1.4656,-0.0813,0.2864,-0.3323,8.5344,-15.2977,3.2824,0.0374,0.3994,-0.4971,5.4885,-9.3053,1.3053,0.1152,0.394,-0.511,2.4122,-5.1374,2.1298,0.0967,0.4399,-0.4241,-0.0382,-1.8168,0.3588,0.0923,0.4639,-0.3447,-0.2595,-0.5725,0.1298,0.0544,0.4387,-0.2712,-0.2901,0.9847,-0.2824,0.0586,0.4731,-0.291
-0.7863,0.5496,-0.1298,-0.0686,0.4841,-0.103,-1.1832,0.313,-0.2214,-0.0508,0.4917,-0.0959,-2.2977,-0.3893,-0.7786,-0.0742,0.5,-0.0806,-3.3893,-0.6641,-0.3817,-0.0652,0.4941,-0.0881,-3.0382,-0.2977,-0.5878,-0.0959,0.4961,-0.0393,-2.0916,-1.0687,-0.3969,-0.1306,0.5095,0.0029,-0.1069,-2.2137,0.7405,-0.1895,0.5044,0.1333,0.1374,-8.5344,2.2366,-0.2786,0.5005,0.2021,2.2519,-12.8321,1.3588,-0.2791,0.4561,0.114,-1.5344,-17.9618,1.6031,-0.2896,0.5198,0.0525,-0.0458,-21.3969,0.1603,-0.2773,0.3765,-0.0291,3.2672,-24.4733,1.7099,-0.282,0.4563,-0.1401,6.374,-23.6947,-0.1374,-0.1963,0.4272,-0.2837,8.9237,-23.6336,-0.9771,-0.1587,0.2905,-0.3049,13.2748,-19.4275,1.8855,-0.0303,0.5149,-0.4614,6.5191,-11.2595,-1.9313,-0.0093,0.4807,-0.3459,3.7328,-5.374,-0.6641,0.0242,0.5056,-0.323
-0.0076,0.2824,0.6107,-0.0652,0.5188,-0.0171,0.3588,0.458,0.374,-0.0508,0.4983,-0.0359,0.2977,0.7557,0.2366,-0.0559,0.5095,-0.0425,-0.0382,1.229,0.0458,-0.0452,0.4954,-0.061,-0.374,2.3588,-0.1603,-0.0339,0.4893,-0.0703,-1.0305,4.229,-0.5954,-0.0195,0.4988,-0.1089,-1.0611,7.8931,-1.8702,-0.0767,0.4478,0.0168,-2.855,5.1603,-1.6336,-0.301,0.5312,0.292,0.8473,-5.771,2.458,-0.4756,0.4695,0.4172,2.3435,-17.4122,6.313,-0.4199,0.4749,0.2507,4.5725,-24.1069,1.8626,-0.3333,0.3816,0.0264,4.7252,-27.7939,0.9542,-0.2673,0.3752,-0.1487,8.3511,-28.6489,-2.2214,-0.2644,0.3643,-0.3149,9.4733,-20.0916,-2.7863,-0.0522,0.4968,-0.5215,5.5038,-10.3206,-1.3664,-0.0195,0.4875,-0.385,3.1069,-6.4885,-0.6489,-0.0405,0.5378,-0.3313,0.5649,-1.9466,0.3053,0.0127,0.5173,-0.2908
0.1908,0.2595,0.5573,0.0557,0.4858,-0.0376,0.313,1.2061,-0.2519,0.0369,0.5251,-0.0225,-0.0305,-0.2214,0.4885,0.0125,0.5049,-0.0271,0.2214,0.1069,0.0763,0.0244,0.4937,-0.0378,-0.6031,0.4427,-0.2443,0.0054,0.4814,0.0015,-1.0992,-1.0305,-0.6336,-0.0842,0.5281,0.0769,-3.5115,-7.8168,1.8244,-0.2468,0.5542,0.2861,-1.4351,-13.687,2.7099,-0.1975,0.5193,0.231,-3.3969,-18.8015,-3.0458,-0.1077,0.4468,0.0947,-4.2977,-19.2977,-7.5878,-0.0896,0.4036,0.0249,1.3969,-19.8855,-7.7481,-0.2307,0.4749,-0.0254,6.5649,-19.7176,-4.5344,-0.1694,0.4778,-0.1382,10.3206,-18.8244,-4.4351,-0.1062,0.2778,-0.2195,25.2366,-12.0534,3.7863,-0.1296,0.4412,-0.3223,12.4962,-13.3435,1.0763,-0.1052,0.5454,-0.4338,3.6412,-8.7252,0.5191,0.0515,0.5339,-0.4421,0.8092,-2.9695,0.2214,0.04,0.4922,-0.3633
-0.084,0.1221,0.2977,-0.0259,0.5161,-0.0176,-0.0992,0.5573,0.1756,-0.0203,0.4885,-0.031,-0.2672,0.4962,0.2061,-0.0374,0.5159,-0.0061,-0.2977,1.4198,-0.1221,-0.0422,0.467,0.02,0.8244,0.1374,-0.6794,-0.0605,0.4832,0.0549,2.313,0.0076,0.5344,-0.2263,0.4897,0.2666,5.5496,-6.8397,4.0763,-0.3176,0.4744,0.2573,4.4733,-18.6336,4.7252,-0.3323,0.4424,0.1685,1.7405,-27.3206,0.2977,-0.3806,0.4929,0.0151,-16.0076,-36.9237,-12.2366,-0.4946,0.6377,-0.0808,0.1756,-39.5802,-6.1374,-0.4497,0.2664,-0.2412,24.4809,-36.3664,-0.6641,-0.3093,0.3599,-0.458,12.7099,-20.1069,-1.374,0.1545,0.5364,-0.7195,7.3511,-0.8855,-3.7557,0.105,0.512,-0.4529,0.7176,-1.313,-1.4733,-0.0886,0.5593,-0.2095,1.2672,1.1679,0.5191,-0.0164,0.5454,-0.2339,-0.6641,4.0153,0.6794,0.0027,0.5364,-0.2996
0.313,0.229,-0.916,-0.032,0.488,-0.0215,0.6489,0.1832,-0.3435,-0.0281,0.4998,-0.0554,0.1679,0.6107,-0.0534,-0.0273,0.5256,-0.0688,-0.1985,0.6641,-0.4046,-0.031,0.4844,-0.0627,-0.2672,3.2748,-1.1069,0.0254,0.4741,-0.0403,3.3664,5.8931,-1.3053,-0.2915,0.6165,0.2715,1.8702,-12.3969,5.8244,-0.5029,0.5098,0.4021,6.4427,-22.7939,8.3206,-0.355,0.3909,0.1255,2.3511,-30.7481,4.5878,-0.2939,0.2925,-0.0298,12.7405,-34.1527,-1.7786,-0.3682,0.2927,-0.386,6.7252,-30.4046,-0.8244,-0.2346,0.4705,-0.5649,9.7099,-19.6565,-0.1679,-0.0798,0.2668,-0.5049,12.3893,-10.9542,-0.8931,-0.0366,0.4124,-0.5332,3.313,-5.0458,-0.626,-0.0806,0.5632,-0.4871,-2.229,0.4046,-0.374,-0.0503,0.4578,-0.4062,1.2061,0.8473,1.3664,-0.0645,0.4727,-0.2793,-0.626,2.3893,0.916,-0.0342,0.4636,-0.3364
-0.4122,1.2061,0.0229,-0.0334,0.4929,-0.0415,-0.9618,1.2214,1.9389,-0.0618,0.49,-0.041,0.3206,1.2214,-0.3282,-0.0559,0.4729,-0.0266,1.1374,1.0,-0.084,-0.0698,0.4956,-0.0125,1.8626,2.3588,1.3435,-0.105,0.4824,0.0356,-0.3664,-0.3282,-0.4656,-0.2192,0.5447,0.0757,2.0687,-4.9542,3.4809,-0.2478,0.5127,0.095,-0.4504,-11.8931,7.6412,-0.4148,0.5664,0.2278,-3.6641,-41.8244,3.2443,-0.5403,0.5159,0.178,4.6107,-37.4351,-1.1603,-0.2515,0.3093,-0.2563,14.5649,-33.0,-3.2748,-0.3162,0.3835,-0.4832,12.6107,-20.9771,0.626,0.0142,0.5791,-0.6875,9.5267,-6.3053,0.2901,0.0376,0.4905,-0.4766,5.1374,-3.7481,0.0992,0.0574,0.4653,-0.4316,1.1756,1.1298,-0.0763,0.0183,0.4934,-0.3384,0.1603,2.1145,0.2748,-0.033,0.4868,-0.2319,-1.0153,0.9771,0.9389,-0.0247,0.4915,-0.1892
-0.5802,0.0916,0.3664,-0.0879,0.5022,-0.01,-0.6183,-0.3588,0.4656,-0.125,0.5093,0.0383,0.5878,-2.5725,1.4275,-0.0767,0.4709,-0.0269,0.4809,-0.2748,0.2443,-0.0303,0.4758,-0.0503,0.6336,0.6947,0.2061,-0.0762,0.5063,0.0012,1.5573,0.0992,0.5954,-0.0361,0.5015,-0.0146,-0.4809,3.8931,-1.7939,-0.0811,0.5078,0.0332,3.6565,-3.1298,3.2214,-0.4475,0.4792,0.3843,4.9542,-15.0687,4.6718,-0.3867,0.448,0.2341,6.0611,-26.0153,4.6794,-0.4341,0.3958,0.0413,6.313,-30.9237,4.229,-0.353,0.3665,-0.1123,20.9389,-35.374,9.8855,-0.3342,0.2322,-0.426,13.2137,-30.4809,5.0992,-0.0779,0.2808,-0.6509,4.7481,-13.3817,-0.8244,0.1604,0.4482,-0.6794,-2.0687,-4.2672,-4.7863,0.0471,0.4458,-0.4456,-0.7786,-2.0229,-2.1756,-0.0664,0.5674,-0.3413,-0.5954,-0.9618,0.8168,-0.0115,0.5217,-0.3206
-0.4885,0.2824,0.4504,-0.0935,0.5254,-0.053,-0.7557,0.8931,0.1374,-0.072,0.4749,-0.0518,-1.5191,-1.0305,1.4885,-0.0886,0.5293,-0.0554,0.6412,1.0687,1.0076,-0.0784,0.4644,-0.0015,1.1832,-0.8244,1.6794,-0.0752,0.4763,-0.0269,1.0,-0.2901,0.8015,-0.0771,0.5151,-0.0388,0.6641,1.5649,0.9389,-0.2129,0.6152,0.1409,0.9771,-3.4733,3.0305,-0.3992,0.5161,0.3386,-1.8855,-15.6107,3.4198,-0.4373,0.4412,0.2451,4.1908,-26.313,4.8015,-0.3931,0.2615,0.1606,9.458,-35.687,-6.9618,-0.3601,0.1672,-0.3,15.3359,-29.7252,1.9389,-0.2693,0.48,-0.5862,10.8015,-19.5573,0.0687,-0.0588,0.4121,-0.6548,9.4198,-7.6565,2.0,0.0266,0.4739,-0.5122,4.6641,-3.4504,1.3359,-0.0103,0.5002,-0.3523,1.9771,-0.9771,0.4656,0.0232,0.5093,-0.3225,0.1298,0.2443,1.145,-0.0295,0.5227,-0.2815
-0.145,0.8092,-0.1145,-0.1084,0.4849,0.0107,-0.4122,0.7023,-0.3435,-0.0898,0.4919,-0.0132,0.4198,1.1908,-0.0687,-0.1106,0.5015,-0.0056,0.0458,1.4504,0.6107,-0.125,0.4873,0.0093,0.2061,1.855,0.6489,-0.1672,0.5095,0.0498,-7.855,-7.2519,-3.5573,-0.293,0.6089,0.0493,1.4046,-2.8244,8.5573,-0.27,0.5034,0.1589,3.4885,-16.2672,9.9008,-0.425,0.4463,0.3672,10.1832,-24.771,11.855,-0.2825,0.4102,0.1379,2.4046,-29.4504,5.9237,-0.2158,0.3591,-0.0312,-8.1985,-29.9695,-13.1069,-0.1116,0.2571,-0.1963,4.0763,-27.5115,-14.7481,-0.2537,0.3347,-0.3691,12.6641,-12.6107,-9.3588,-0.0647,0.6707,-0.5657,6.5038,-3.6031,-1.8473,-0.0605,0.5613,-0.3386,1.2214,-1.4198,-1.855,-0.0696,0.5684,-0.2573,3.8931,-1.3969,0.8931,-0.0786,0.5535,-0.1982,0.8244,0.8092,1.6718,-0.0315,0.5344,-0.1985
